"Cycle","time","Iso","Sr88","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
20,10.48,0.709023,3.053826,10.48,20.96,"2011_nk_48","Nush",2011,NA,NA,NA,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
21,11.004,0.709504,3.185208,11.004,22.008,"2011_nk_48","Nush",2011,NA,NA,NA,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
22,11.528,0.710049,3.144874,11.528,23.056,"2011_nk_48","Nush",2011,NA,NA,NA,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
23,12.052,0.709458,3.009066,12.052,24.104,"2011_nk_48","Nush",2011,NA,NA,NA,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
24,12.576,0.709719,3.022603,12.576,25.152,"2011_nk_48","Nush",2011,NA,NA,NA,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
25,13.1,0.708735,3.00967,13.1,26.2,"2011_nk_48","Nush",2011,NA,NA,NA,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
26,13.624,0.709273,3.155016,13.624,27.248,"2011_nk_48","Nush",2011,NA,NA,NA,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
27,14.148,0.709352,3.024847,14.148,28.296,"2011_nk_48","Nush",2011,NA,NA,NA,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
28,14.672,0.708929,2.945976,14.672,29.344,"2011_nk_48","Nush",2011,NA,NA,NA,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
29,15.196,0.709821,2.898931,15.196,30.392,"2011_nk_48","Nush",2011,NA,NA,NA,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
30,15.72,0.709258,2.914562,15.72,31.44,"2011_nk_48","Nush",2011,0.709241033333333,2.95110388333333,NA,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
31,16.244,0.709399,2.995159,16.244,32.488,"2011_nk_48","Nush",2011,0.709245833333333,2.96810238333333,0.0169985000000001,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
32,16.768,0.709782,2.882786,16.768,33.536,"2011_nk_48","Nush",2011,0.709242966666667,2.97117905,0.00307666666666684,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
33,17.292,0.709503,2.877977,17.292,34.584,"2011_nk_48","Nush",2011,0.709233066666667,2.9721342,0.000955149999999794,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
34,17.816,0.709398,2.892849,17.816,35.632,"2011_nk_48","Nush",2011,0.7092357,2.9764565,0.00432230000000011,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
35,18.34,0.708962,3.007708,18.34,36.68,"2011_nk_48","Nush",2011,0.7092342,2.98199348333333,0.00553698333333363,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
36,18.864,0.708647,2.939364,18.864,37.728,"2011_nk_48","Nush",2011,0.7092339,2.98509415,0.00310066666666664,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
37,19.388,0.709579,2.934727,19.388,38.776,"2011_nk_48","Nush",2011,0.709240933333333,2.98508963333333,-4.51666666689832e-06,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
38,19.912,0.708844,2.952649,19.912,39.824,"2011_nk_48","Nush",2011,0.709238966666667,2.9876652,0.00257556666666714,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
39,20.436,0.708759,2.911368,20.436,40.872,"2011_nk_48","Nush",2011,0.709239416666667,2.99347841666667,0.00581321666666668,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
40,20.96,0.70936,3.011518,20.96,41.92,"2011_nk_48","Nush",2011,0.709233633333334,2.99615966666667,0.00268125000000019,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
41,21.484,0.70945,2.989838,21.484,42.968,"2011_nk_48","Nush",2011,0.709239416666667,2.99933725,0.00317758333333318,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
42,22.008,0.708528,2.925166,22.008,44.016,"2011_nk_48","Nush",2011,0.709237283333334,2.99944951666667,0.000112266666666194,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
43,22.532,0.709404,2.934237,22.532,45.064,"2011_nk_48","Nush",2011,0.7092449,3.00062833333333,0.00117881666666664,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
44,23.056,0.708925,2.97517,23.056,46.112,"2011_nk_48","Nush",2011,0.709244966666667,3.00155191666667,0.000923583333333866,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
45,23.58,0.709104,3.120782,23.58,47.16,"2011_nk_48","Nush",2011,0.70925505,3.0043622,0.00281028333333344,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
46,24.104,0.708887,2.976929,24.104,48.208,"2011_nk_48","Nush",2011,0.709252583333333,3.00548836666667,0.00112616666666643,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
47,24.628,0.709257,2.924065,24.628,49.256,"2011_nk_48","Nush",2011,0.709250866666667,3.00505945,-0.00042891666666689,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
48,25.152,0.709328,2.915625,25.152,50.304,"2011_nk_48","Nush",2011,0.709249216666667,3.00749705,0.00243759999999993,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
49,25.676,0.709016,2.985341,25.676,51.352,"2011_nk_48","Nush",2011,0.7092508,3.01006965,0.00257260000000015,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
50,26.2,0.709006,3.119717,26.2,52.4,"2011_nk_48","Nush",2011,0.709254766666667,3.01043636666667,0.000366716666666989,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
51,26.724,0.709424,2.986341,26.724,53.448,"2011_nk_48","Nush",2011,0.7092462,3.007843,-0.00259336666666643,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
52,27.248,0.710001,2.929962,27.248,54.496,"2011_nk_48","Nush",2011,0.709231166666667,3.0066613,-0.00118169999999962,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
53,27.772,0.709091,2.864983,27.772,55.544,"2011_nk_48","Nush",2011,0.709235333333333,3.01191961666667,0.00525831666666621,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
54,28.296,0.709062,2.929154,28.296,56.592,"2011_nk_48","Nush",2011,0.709228066666667,3.01715853333333,0.00523891666666687,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
55,28.82,0.709024,2.99126,28.82,57.64,"2011_nk_48","Nush",2011,0.70923795,3.02349081666667,0.00633228333333324,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
56,29.344,0.709377,2.91429,29.344,58.688,"2011_nk_48","Nush",2011,0.709238216666667,3.02670838333333,0.00321756666666673,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
57,29.868,0.709679,2.909063,29.868,59.736,"2011_nk_48","Nush",2011,0.709240066666667,3.03578646666667,0.00907808333333282,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
58,30.392,0.709859,2.992162,30.392,60.784,"2011_nk_48","Nush",2011,0.709251433333333,3.0451228,0.00933633333333361,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
59,30.916,0.709447,3.100149,30.916,61.832,"2011_nk_48","Nush",2011,0.709235883333333,3.0544023,0.00927949999999989,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
60,31.44,0.709298,3.048328,31.44,62.88,"2011_nk_48","Nush",2011,0.709235483333333,3.06162551666667,0.00722321666666659,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
61,31.964,0.709924,3.054487,31.964,63.928,"2011_nk_48","Nush",2011,0.709231333333333,3.06612186666667,0.00449635000000015,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
62,32.488,0.709024,3.096961,32.488,64.976,"2011_nk_48","Nush",2011,0.709217716666667,3.07572053333333,0.00959866666666631,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
63,33.012,0.708824,3.033581,33.012,66.024,"2011_nk_48","Nush",2011,0.70921625,3.08522958333333,0.00950905000000013,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
64,33.536,0.709287,3.180247,33.536,67.072,"2011_nk_48","Nush",2011,0.709219883333333,3.09167653333333,0.00644694999999995,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
65,34.06,0.708749,3.183492,34.06,68.12,"2011_nk_48","Nush",2011,0.709214083333333,3.09730406666667,0.0056275333333331,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
66,34.584,0.708838,3.038607,34.584,69.168,"2011_nk_48","Nush",2011,0.709219816666667,3.10598208333333,0.00867801666666645,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
67,35.108,0.709279,2.9855,35.108,70.216,"2011_nk_48","Nush",2011,0.709206616666667,3.11716343333333,0.0111813500000002,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
68,35.632,0.709096,3.081795,35.632,71.264,"2011_nk_48","Nush",2011,0.709216883333333,3.12918498333333,0.01202155,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
69,36.156,0.709517,3.171577,36.156,72.312,"2011_nk_48","Nush",2011,0.70922305,3.13887855,0.00969356666666688,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
70,36.68,0.708779,3.023365,36.68,73.36,"2011_nk_48","Nush",2011,0.7092232,3.14887106666667,0.00999251666666634,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
71,37.204,0.709823,3.047604,37.204,74.408,"2011_nk_48","Nush",2011,0.709215166666667,3.16117443333333,0.012303366666667,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
72,37.728,0.709255,2.991092,37.728,75.456,"2011_nk_48","Nush",2011,0.70923715,3.17605,0.0148755666666669,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
73,38.252,0.709225,3.048511,38.252,76.504,"2011_nk_48","Nush",2011,0.709238783333333,3.1896782,0.0136281999999999,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
74,38.776,0.708983,3.058239,38.776,77.552,"2011_nk_48","Nush",2011,0.709256883333333,3.19985305,0.0101748499999998,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
75,39.3,0.709759,3.05769,39.3,78.6,"2011_nk_48","Nush",2011,0.709260533333333,3.2022136,0.00236055000000013,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
76,39.824,0.709205,3.013458,39.824,79.648,"2011_nk_48","Nush",2011,0.70926255,3.21062003333333,0.00840643333333357,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
77,40.348,0.709097,2.987915,40.348,80.696,"2011_nk_48","Nush",2011,0.709258566666667,3.21967285,0.0090528166666668,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
78,40.872,0.708751,3.127662,40.872,81.744,"2011_nk_48","Nush",2011,0.709253616666667,3.22496601666667,0.00529316666666668,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
79,41.396,0.709112,3.11915,41.396,82.792,"2011_nk_48","Nush",2011,0.70926595,3.22706506666667,0.00209904999999999,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
80,41.92,0.709261,3.075829,41.92,83.84,"2011_nk_48","Nush",2011,0.709273866666667,3.22628558333333,-0.000779483333333442,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
81,42.444,0.70899,3.029606,42.444,84.888,"2011_nk_48","Nush",2011,0.7092683,3.2302389,0.00395331666666676,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
82,42.968,0.709147,3.073972,42.968,85.936,"2011_nk_48","Nush",2011,0.70925225,3.23446813333333,0.00422923333333314,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
83,43.492,0.709708,3.324565,43.492,86.984,"2011_nk_48","Nush",2011,0.709250916666667,3.23676565,0.00229751666666678,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
84,44.016,0.709283,3.336938,44.016,88.032,"2011_nk_48","Nush",2011,0.7092507,3.23951521666667,0.00274956666666659,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
85,44.54,0.709328,3.389607,44.54,89.08,"2011_nk_48","Nush",2011,0.709257716666667,3.24126826666667,0.00175305000000003,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
86,45.064,0.709289,3.34807,45.064,90.128,"2011_nk_48","Nush",2011,0.709260966666667,3.2465696,0.0053013333333336,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
87,45.588,0.709463,3.569532,45.588,91.176,"2011_nk_48","Nush",2011,0.709258733333333,3.25171426666667,0.0051446666666668,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
88,46.112,0.709611,3.506156,46.112,92.224,"2011_nk_48","Nush",2011,0.709249616666667,3.25362423333333,0.00190996666666665,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
89,46.636,0.708888,3.455701,46.636,93.272,"2011_nk_48","Nush",2011,0.70925315,3.2535031,-0.000121133333333301,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
90,47.16,0.709234,3.347955,47.16,94.32,"2011_nk_48","Nush",2011,0.709260933333333,3.25505513333333,0.0015520333333332,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
91,47.684,0.70915,3.26494,47.684,95.368,"2011_nk_48","Nush",2011,0.709241716666667,3.25970363333333,0.00464850000000006,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
92,48.208,0.708965,3.458706,48.208,96.416,"2011_nk_48","Nush",2011,0.7092459,3.26498506666667,0.00528143333333331,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
93,48.732,0.709415,3.44852,48.732,97.464,"2011_nk_48","Nush",2011,0.709248133333333,3.27056185,0.00557678333333333,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
94,49.256,0.709616,3.279666,49.256,98.512,"2011_nk_48","Nush",2011,0.709250783333333,3.27340805,0.00284620000000002,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
95,49.78,0.708614,3.34536,49.78,99.56,"2011_nk_48","Nush",2011,0.7092607,3.28006396666667,0.00665591666666687,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
96,50.304,0.708991,3.460045,50.304,100.608,"2011_nk_48","Nush",2011,0.70926855,3.29318605,0.0131220833333336,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
97,50.828,0.708787,3.605608,50.828,101.656,"2011_nk_48","Nush",2011,0.709269066666667,3.3051626,0.01197655,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
98,51.352,0.70946,3.673942,51.352,102.704,"2011_nk_48","Nush",2011,0.70927155,3.31781015,0.0126475499999996,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
99,51.876,0.709129,3.492982,51.876,103.752,"2011_nk_48","Nush",2011,0.709265616666667,3.33070003333333,0.0128898833333335,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
100,52.4,0.709369,3.611069,52.4,104.8,"2011_nk_48","Nush",2011,0.709268166666667,3.34588341666667,0.015183383333333,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
101,52.924,0.708968,3.72804,52.924,105.848,"2011_nk_48","Nush",2011,0.709252533333333,3.35730881666667,0.0114253999999998,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
102,53.448,0.709847,3.8177,53.448,106.896,"2011_nk_48","Nush",2011,0.7092593,3.36378543333333,0.00647661666666677,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
103,53.972,0.709502,3.751929,53.972,107.944,"2011_nk_48","Nush",2011,0.709257783333333,3.36815611666667,0.00437068333333324,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
104,54.496,0.710011,3.585661,54.496,108.992,"2011_nk_48","Nush",2011,0.709260483333333,3.37167188333333,0.00351576666666675,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
105,55.02,0.709323,3.262415,55.02,110.04,"2011_nk_48","Nush",2011,0.709243883333333,3.37639403333333,0.00472215000000009,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
106,55.544,0.709008,3.481315,55.544,111.088,"2011_nk_48","Nush",2011,0.709242316666667,3.3832745,0.00688046666666642,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
107,56.068,0.709018,3.467234,56.068,112.136,"2011_nk_48","Nush",2011,0.709246316666667,3.38901975,0.00574525000000037,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
108,56.592,0.709031,3.233215,56.592,113.184,"2011_nk_48","Nush",2011,0.709252833333333,3.39486956666667,0.00584981666666673,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
109,57.116,0.709756,3.111284,57.116,114.232,"2011_nk_48","Nush",2011,0.7092555,3.40070671666667,0.00583715000000007,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
110,57.64,0.709481,3.072948,57.64,115.28,"2011_nk_48","Nush",2011,0.709253083333333,3.40796478333333,0.00725806666666662,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
111,58.164,0.70909,3.22354,58.164,116.328,"2011_nk_48","Nush",2011,0.709269083333333,3.41811535,0.0101505666666668,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
112,58.688,0.709038,3.183716,58.688,117.376,"2011_nk_48","Nush",2011,0.709265533333333,3.42656123333334,0.00844588333333363,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
113,59.212,0.709011,3.002834,59.212,118.424,"2011_nk_48","Nush",2011,0.709250733333333,3.43309951666667,0.00653828333333317,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
114,59.736,0.709049,3.094128,59.736,119.472,"2011_nk_48","Nush",2011,0.7092461,3.44062136666667,0.00752185000000027,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
115,60.26,0.709445,3.096443,60.26,120.52,"2011_nk_48","Nush",2011,0.709237816666667,3.44832453333334,0.00770316666666648,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
116,60.784,0.709572,3.23237,60.784,121.568,"2011_nk_48","Nush",2011,0.709236033333333,3.4556201,0.00729556666666697,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
117,61.308,0.709545,3.217743,61.308,122.616,"2011_nk_48","Nush",2011,0.709227933333333,3.46285388333334,0.00723378333333313,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
118,61.832,0.709312,3.10676,61.832,123.664,"2011_nk_48","Nush",2011,0.709224516666666,3.47348323333334,0.0106293499999999,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
119,62.356,0.709659,3.092881,62.356,124.712,"2011_nk_48","Nush",2011,0.709232666666667,3.47609748333334,0.00261425000000015,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
120,62.88,0.709765,3.14145,62.88,125.76,"2011_nk_48","Nush",2011,0.709230366666667,3.47761286666667,0.00151538333333345,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
121,63.404,0.708771,3.333397,63.404,126.808,"2011_nk_48","Nush",2011,0.709231016666667,3.47893878333334,0.00132591666666659,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
122,63.928,0.709275,3.413847,63.928,127.856,"2011_nk_48","Nush",2011,0.709237833333333,3.4754645,-0.00347428333333344,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
123,64.452,0.708958,3.368188,64.452,128.904,"2011_nk_48","Nush",2011,0.709232366666666,3.47290178333334,-0.00256271666666663,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
124,64.976,0.709446,3.351019,64.976,129.952,"2011_nk_48","Nush",2011,0.7092266,3.47257998333334,-0.000321800000000039,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
125,65.5,0.709344,3.582847,65.5,131,"2011_nk_48","Nush",2011,0.709233616666667,3.47158441666667,-0.000995566666666559,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
126,66.024,0.709309,3.825932,66.024,132.048,"2011_nk_48","Nush",2011,0.70923755,3.46935005,-0.00223436666666643,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
127,66.548,0.70931,3.704093,66.548,133.096,"2011_nk_48","Nush",2011,0.70924865,3.46635205,-0.00299799999999983,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
128,67.072,0.709245,3.840648,67.072,134.144,"2011_nk_48","Nush",2011,0.709239616666666,3.46143645,-0.00491560000000035,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
129,67.596,0.709161,3.94497,67.596,135.192,"2011_nk_48","Nush",2011,0.709237266666667,3.45964791666667,-0.0017885333333334,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
130,68.12,0.708932,3.934368,68.12,136.24,"2011_nk_48","Nush",2011,0.709237283333333,3.45827471666667,-0.00137319999999974,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
131,68.644,0.708885,3.733128,68.644,137.288,"2011_nk_48","Nush",2011,0.7092478,3.45479001666667,-0.00348470000000001,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
132,69.168,0.709661,3.379689,69.168,138.336,"2011_nk_48","Nush",2011,0.7092388,3.4540458,-0.000744216666666908,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
133,69.692,0.709134,3.310752,69.692,139.384,"2011_nk_48","Nush",2011,0.709228383333333,3.45874771666667,0.00470191666666686,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
134,70.216,0.709145,3.269185,70.216,140.432,"2011_nk_48","Nush",2011,0.709221616666666,3.46659235,0.00784463333333285,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
135,70.74,0.708763,3.341019,70.74,141.48,"2011_nk_48","Nush",2011,0.709217016666666,3.47343836666667,0.00684601666666707,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
136,71.264,0.709111,3.426286,71.264,142.528,"2011_nk_48","Nush",2011,0.70921975,3.47142306666667,-0.00201530000000005,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
137,71.788,0.709337,3.33263,71.788,143.576,"2011_nk_48","Nush",2011,0.709230666666666,3.46813651666667,-0.00328654999999989,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
138,72.312,0.709142,3.478651,72.312,144.624,"2011_nk_48","Nush",2011,0.709231133333333,3.46331653333334,-0.00481998333333333,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
139,72.836,0.709272,3.469379,72.836,145.672,"2011_nk_48","Nush",2011,0.709219933333333,3.45621155,-0.00710498333333343,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
140,73.36,0.709116,3.511313,73.36,146.72,"2011_nk_48","Nush",2011,0.709211183333333,3.44761015,-0.00860139999999987,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
141,73.884,0.70995,3.63864,73.884,147.768,"2011_nk_48","Nush",2011,0.709215416666666,3.43683593333334,-0.0107742166666669,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
142,74.408,0.708934,3.580725,74.408,148.816,"2011_nk_48","Nush",2011,0.709224983333333,3.42901986666667,-0.00781606666666645,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
143,74.932,0.70882,3.716862,74.932,149.864,"2011_nk_48","Nush",2011,0.709237766666666,3.4232714,-0.00574846666666673,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
144,75.456,0.709005,3.788249,75.456,150.912,"2011_nk_48","Nush",2011,0.70924145,3.41546005,-0.00781135000000033,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
145,75.98,0.708831,3.851797,75.98,151.96,"2011_nk_48","Nush",2011,0.709232766666666,3.4086235,-0.00683654999999961,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
146,76.504,0.709182,3.785804,76.504,153.008,"2011_nk_48","Nush",2011,0.70921725,3.402707,-0.0059165000000001,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
147,77.028,0.708977,4.003559,77.028,154.056,"2011_nk_48","Nush",2011,0.709223216666666,3.39707583333334,-0.00563116666666685,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
148,77.552,0.709406,4.143917,77.552,155.104,"2011_nk_48","Nush",2011,0.70922295,3.3920584,-0.00501743333333327,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
149,78.076,0.709377,3.612556,78.076,156.152,"2011_nk_48","Nush",2011,0.7092146,3.38608531666667,-0.00597308333333357,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
150,78.6,0.709096,3.438878,78.6,157.2,"2011_nk_48","Nush",2011,0.7092031,3.37899916666667,-0.00708615000000012,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
151,79.124,0.709189,3.344495,79.124,158.248,"2011_nk_48","Nush",2011,0.709213916666666,3.36489678333333,-0.0141023833333334,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
152,79.648,0.709374,3.250249,79.648,159.296,"2011_nk_48","Nush",2011,0.7092057,3.34877505,-0.0161217333333337,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
153,80.172,0.709087,3.294757,80.172,160.344,"2011_nk_48","Nush",2011,0.709202833333333,3.3323573,-0.01641775,1285.10864876653,1354.98379245914,1674.704,0.708484939393939
