"Cycle","time","Iso","Sr88","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
299,149.524,0.7095046,0.9336704,156.676,313.352,"2011_nk_172","Nush",2011,0.708795071666667,0.931657503333334,0.00039919833333335,734.386101982274,850.6125533505,1272.272,0.708522611711712
300,150.048,0.7092306,0.9289026,157.2,314.4,"2011_nk_172","Nush",2011,0.708827318333333,0.932324873333334,0.000667370000000056,734.386101982274,850.6125533505,1272.272,0.708522611711712
301,150.524,0.7097702,0.9302554,157.724,315.448,"2011_nk_172","Nush",2011,0.708840056666667,0.933360641666667,0.0010357683333333,734.386101982274,850.6125533505,1272.272,0.708522611711712
302,151.048,0.7082384,0.9295602,158.248,316.496,"2011_nk_172","Nush",2011,0.708827095,0.934505825,0.00114518333333335,734.386101982274,850.6125533505,1272.272,0.708522611711712
303,151.524,0.7072475,0.9404006,158.772,317.544,"2011_nk_172","Nush",2011,0.708801588333333,0.935448448333334,0.000942623333333392,734.386101982274,850.6125533505,1272.272,0.708522611711712
304,152.048,0.7091757,0.9205767,159.296,318.592,"2011_nk_172","Nush",2011,0.708808755,0.936025378333334,0.00057692999999992,734.386101982274,850.6125533505,1272.272,0.708522611711712
305,152.524,0.7081387,0.9127925,159.82,319.64,"2011_nk_172","Nush",2011,0.708800145,0.936201901666667,0.0001765233333334,734.386101982274,850.6125533505,1272.272,0.708522611711712
306,153.048,0.7084995,0.9375083,160.344,320.688,"2011_nk_172","Nush",2011,0.708811791666667,0.936798556666667,0.000596654999999946,734.386101982274,850.6125533505,1272.272,0.708522611711712
307,153.524,0.7090804,0.9276952,160.868,321.736,"2011_nk_172","Nush",2011,0.708826046666667,0.937555181666667,0.000756625000000066,734.386101982274,850.6125533505,1272.272,0.708522611711712
308,154.048,0.7095188,0.9446171,161.392,322.784,"2011_nk_172","Nush",2011,0.708815823333333,0.938651018333334,0.00109583666666657,734.386101982274,850.6125533505,1272.272,0.708522611711712
309,154.524,0.7091505,0.9527244,161.916,323.832,"2011_nk_172","Nush",2011,0.708803058333333,0.939433556666667,0.000782538333333416,734.386101982274,850.6125533505,1272.272,0.708522611711712
310,155.048,0.7087328,0.9376177,162.44,324.88,"2011_nk_172","Nush",2011,0.708804286666667,0.939888746666667,0.000455189999999939,734.386101982274,850.6125533505,1272.272,0.708522611711712
311,155.524,0.7082001,0.9156374,162.964,325.928,"2011_nk_172","Nush",2011,0.708803451666667,0.940365781666667,0.00047703500000007,734.386101982274,850.6125533505,1272.272,0.708522611711712
312,156.048,0.7101297,0.9192649,163.488,326.976,"2011_nk_172","Nush",2011,0.708810766666667,0.940992808333334,0.000627026666666697,734.386101982274,850.6125533505,1272.272,0.708522611711712
313,156.524,0.707967,0.9676393,164.012,328.024,"2011_nk_172","Nush",2011,0.708799056666667,0.942104955,0.00111214666666659,734.386101982274,850.6125533505,1272.272,0.708522611711712
314,157.048,0.7097896,0.9356323,164.536,329.072,"2011_nk_172","Nush",2011,0.708789595,0.942915646666667,0.000810691666666696,734.386101982274,850.6125533505,1272.272,0.708522611711712
315,157.524,0.7091549,0.9319193,165.06,330.12,"2011_nk_172","Nush",2011,0.708824638333333,0.943540136666667,0.000624490000000089,734.386101982274,850.6125533505,1272.272,0.708522611711712
316,158.048,0.7092878,0.9370327,165.584,331.168,"2011_nk_172","Nush",2011,0.708822878333333,0.943826873333334,0.000286736666666676,734.386101982274,850.6125533505,1272.272,0.708522611711712
317,158.524,0.7100789,0.959966,166.108,332.216,"2011_nk_172","Nush",2011,0.708802023333334,0.944693525,0.000866651666666662,734.386101982274,850.6125533505,1272.272,0.708522611711712
318,159.048,0.7100745,0.9435678,166.632,333.264,"2011_nk_172","Nush",2011,0.708775543333333,0.945292088333334,0.000598563333333413,734.386101982274,850.6125533505,1272.272,0.708522611711712
319,159.524,0.7075335,0.9498269,167.156,334.312,"2011_nk_172","Nush",2011,0.708790698333334,0.946729125,0.00143703666666672,734.386101982274,850.6125533505,1272.272,0.708522611711712
320,160.048,0.7093502,0.9590147,167.68,335.36,"2011_nk_172","Nush",2011,0.7088013,0.947635141666667,0.000906016666666676,734.386101982274,850.6125533505,1272.272,0.708522611711712
321,160.524,0.7080033,0.9407895,168.204,336.408,"2011_nk_172","Nush",2011,0.708787881666667,0.948317996666667,0.000682854999999982,734.386101982274,850.6125533505,1272.272,0.708522611711712
322,161.048,0.7088315,0.9418726,168.728,337.456,"2011_nk_172","Nush",2011,0.708765831666667,0.948977883333334,0.00065988666666672,734.386101982274,850.6125533505,1272.272,0.708522611711712
323,161.524,0.709367,0.9434444,169.252,338.504,"2011_nk_172","Nush",2011,0.708755453333334,0.950020771666667,0.00104288833333321,734.386101982274,850.6125533505,1272.272,0.708522611711712
324,162.048,0.7083207,0.9665016,169.776,339.552,"2011_nk_172","Nush",2011,0.708764261666667,0.951325328333334,0.00130455666666673,734.386101982274,850.6125533505,1272.272,0.708522611711712
325,162.524,0.7092394,0.9514925,170.3,340.6,"2011_nk_172","Nush",2011,0.708769513333334,0.952730126666667,0.00140479833333329,734.386101982274,850.6125533505,1272.272,0.708522611711712
326,163.048,0.7084516,0.962379,170.824,341.648,"2011_nk_172","Nush",2011,0.708764411666667,0.953690248333334,0.000960121666666702,734.386101982274,850.6125533505,1272.272,0.708522611711712
327,163.524,0.7086068,0.9489461,171.348,342.696,"2011_nk_172","Nush",2011,0.708745878333334,0.95500645,0.00131620166666668,734.386101982274,850.6125533505,1272.272,0.708522611711712
328,164.048,0.7084513,0.9509792,171.872,343.744,"2011_nk_172","Nush",2011,0.70876967,0.95593981,0.000933359999999994,734.386101982274,850.6125533505,1272.272,0.708522611711712
329,164.524,0.7082654,0.9482384,172.396,344.792,"2011_nk_172","Nush",2011,0.70873496,0.957564318333334,0.00162450833333339,734.386101982274,850.6125533505,1272.272,0.708522611711712
330,165.048,0.7096746,0.9559315,172.92,345.84,"2011_nk_172","Nush",2011,0.708726573333334,0.959254315000001,0.00168999666666669,734.386101982274,850.6125533505,1272.272,0.708522611711712
331,165.524,0.7096163,0.9708298,173.444,346.888,"2011_nk_172","Nush",2011,0.70871515,0.960841028333334,0.00158671333333338,734.386101982274,850.6125533505,1272.272,0.708522611711712
332,166.048,0.7081728,0.9805813,173.968,347.936,"2011_nk_172","Nush",2011,0.708727405,0.962455851666667,0.0016148233333334,734.386101982274,850.6125533505,1272.272,0.708522611711712
333,166.524,0.7083653,0.97734,174.492,348.984,"2011_nk_172","Nush",2011,0.70875091,0.96351544,0.00105958833333319,734.386101982274,850.6125533505,1272.272,0.708522611711712
334,167.048,0.7081969,0.9621317,175.016,350.032,"2011_nk_172","Nush",2011,0.708748266666667,0.965090858333334,0.0015754183333333,734.386101982274,850.6125533505,1272.272,0.708522611711712
335,167.524,0.7085524,0.9553321,175.54,351.08,"2011_nk_172","Nush",2011,0.708777286666667,0.967152861666667,0.0020620033333334,734.386101982274,850.6125533505,1272.272,0.708522611711712
336,168.048,0.7090444,0.9608723,176.064,352.128,"2011_nk_172","Nush",2011,0.708800113333334,0.968439865000001,0.00128700333333331,734.386101982274,850.6125533505,1272.272,0.708522611711712
337,168.524,0.7092511,0.9697208,176.588,353.176,"2011_nk_172","Nush",2011,0.708812075,0.969787293333334,0.00134742833333334,734.386101982274,850.6125533505,1272.272,0.708522611711712
338,169.048,0.7078798,0.9747273,177.112,354.224,"2011_nk_172","Nush",2011,0.708803656666667,0.9707266,0.000939306666666639,734.386101982274,850.6125533505,1272.272,0.708522611711712
339,169.524,0.7078073,0.9578812,177.636,355.272,"2011_nk_172","Nush",2011,0.708810666666667,0.971449806666667,0.000723206666666698,734.386101982274,850.6125533505,1272.272,0.708522611711712
340,170.048,0.7088001,0.9579799,178.16,356.32,"2011_nk_172","Nush",2011,0.708813626666667,0.973297513333334,0.00184770666666667,734.386101982274,850.6125533505,1272.272,0.708522611711712
341,170.524,0.7091777,0.9690331,178.684,357.368,"2011_nk_172","Nush",2011,0.708802956666667,0.975120890000001,0.00182337666666677,734.386101982274,850.6125533505,1272.272,0.708522611711712
342,171.048,0.7093675,0.9562253,179.208,358.416,"2011_nk_172","Nush",2011,0.708781311666667,0.977058011666667,0.0019371216666666,734.386101982274,850.6125533505,1272.272,0.708522611711712
343,171.524,0.7083203,0.9742677,179.732,359.464,"2011_nk_172","Nush",2011,0.708800068333334,0.978014061666667,0.000956050000000097,734.386101982274,850.6125533505,1272.272,0.708522611711712
344,172.048,0.7077975,0.9613787,180.256,360.512,"2011_nk_172","Nush",2011,0.708789233333334,0.979764998333334,0.00175093666666659,734.386101982274,850.6125533505,1272.272,0.708522611711712
345,172.524,0.7097997,0.9432994,180.78,361.56,"2011_nk_172","Nush",2011,0.708796438333334,0.981681928333334,0.00191693000000004,734.386101982274,850.6125533505,1272.272,0.708522611711712
346,173.048,0.7084373,0.9268808,181.304,362.608,"2011_nk_172","Nush",2011,0.708779083333334,0.983467858333334,0.00178593000000005,734.386101982274,850.6125533505,1272.272,0.708522611711712
347,173.524,0.7077492,0.9713655,181.828,363.656,"2011_nk_172","Nush",2011,0.70874825,0.985381636666667,0.00191377833333339,734.386101982274,850.6125533505,1272.272,0.708522611711712
348,174.048,0.7081616,0.9687516,182.352,364.704,"2011_nk_172","Nush",2011,0.708726153333334,0.986757556666667,0.00137591999999997,734.386101982274,850.6125533505,1272.272,0.708522611711712
349,174.524,0.7088271,0.9906752,182.876,365.752,"2011_nk_172","Nush",2011,0.708740021666667,0.988031386666667,0.00127383000000003,734.386101982274,850.6125533505,1272.272,0.708522611711712
350,175.048,0.7088081,0.9769176,183.4,366.8,"2011_nk_172","Nush",2011,0.708763256666667,0.989307710000001,0.00127632333333327,734.386101982274,850.6125533505,1272.272,0.708522611711712
351,175.524,0.7084583,0.9751454,183.924,367.848,"2011_nk_172","Nush",2011,0.708787818333334,0.991199268333334,0.00189155833333332,734.386101982274,850.6125533505,1272.272,0.708522611711712
352,176.048,0.7085835,0.9813273,184.448,368.896,"2011_nk_172","Nush",2011,0.708788141666667,0.992718386666667,0.00151911833333329,734.386101982274,850.6125533505,1272.272,0.708522611711712
353,176.524,0.7081298,0.9963495,184.972,369.944,"2011_nk_172","Nush",2011,0.708781621666667,0.994111018333334,0.0013926316666667,734.386101982274,850.6125533505,1272.272,0.708522611711712
354,177.048,0.7089127,1.0042459,185.496,370.992,"2011_nk_172","Nush",2011,0.708789461666667,0.994905448333334,0.000794430000000013,734.386101982274,850.6125533505,1272.272,0.708522611711712
355,177.524,0.7085949,0.9950604,186.02,372.04,"2011_nk_172","Nush",2011,0.708790845,0.995831453333334,0.000926005000000063,734.386101982274,850.6125533505,1272.272,0.708522611711712
356,178.048,0.7088298,0.9768826,186.544,373.088,"2011_nk_172","Nush",2011,0.708787985,0.996793798333334,0.00096234499999992,734.386101982274,850.6125533505,1272.272,0.708522611711712
357,178.524,0.7075776,0.9959457,187.068,374.136,"2011_nk_172","Nush",2011,0.708823863333334,0.998085500000001,0.00129170166666659,734.386101982274,850.6125533505,1272.272,0.708522611711712
358,179.048,0.7098957,0.9988433,187.592,375.184,"2011_nk_172","Nush",2011,0.708827826666667,0.999232808333334,0.00114730833333332,734.386101982274,850.6125533505,1272.272,0.708522611711712
359,179.524,0.707422,1.0311409,188.116,376.232,"2011_nk_172","Nush",2011,0.708858448333334,1.00060466166667,0.00137185333333334,734.386101982274,850.6125533505,1272.272,0.708522611711712
360,180.048,0.7087274,1.0303024,188.64,377.28,"2011_nk_172","Nush",2011,0.708857771666667,1.00177026333333,0.00116560166666657,734.386101982274,850.6125533505,1272.272,0.708522611711712
361,180.524,0.7090848,1.0254582,189.164,378.328,"2011_nk_172","Nush",2011,0.708845386666667,1.00280484166667,0.00103457833333342,734.386101982274,850.6125533505,1272.272,0.708522611711712
362,181.048,0.7089737,1.0264496,189.688,379.376,"2011_nk_172","Nush",2011,0.70885081,1.00366102,0.00085617833333318,734.386101982274,850.6125533505,1272.272,0.708522611711712
363,181.524,0.7086578,1.0039759,190.212,380.424,"2011_nk_172","Nush",2011,0.7088459,1.00477059833333,0.00110957833333347,734.386101982274,850.6125533505,1272.272,0.708522611711712
364,182.048,0.7090171,1.0151018,190.736,381.472,"2011_nk_172","Nush",2011,0.708850021666667,1.00610912833333,0.00133852999999995,734.386101982274,850.6125533505,1272.272,0.708522611711712
365,182.524,0.7098799,1.0365127,191.26,382.52,"2011_nk_172","Nush",2011,0.708848731666667,1.00741914,0.00131001166666667,734.386101982274,850.6125533505,1272.272,0.708522611711712
366,183.048,0.7098691,1.0147285,191.784,383.568,"2011_nk_172","Nush",2011,0.708826605,1.00881074833333,0.0013916083333334,734.386101982274,850.6125533505,1272.272,0.708522611711712
367,183.524,0.7097981,1.0085409,192.308,384.616,"2011_nk_172","Nush",2011,0.708826101666667,1.010189355,0.00137860666666656,734.386101982274,850.6125533505,1272.272,0.708522611711712
368,184.048,0.7090137,1.0009755,192.832,385.664,"2011_nk_172","Nush",2011,0.708857206666667,1.01163893,0.00144957500000009,734.386101982274,850.6125533505,1272.272,0.708522611711712
369,184.524,0.7095711,0.9961168,193.356,386.712,"2011_nk_172","Nush",2011,0.70888705,1.01288415333333,0.00124522333333332,734.386101982274,850.6125533505,1272.272,0.708522611711712
370,185.048,0.7089104,1.0484801,193.88,387.76,"2011_nk_172","Nush",2011,0.708875391666667,1.01427570333333,0.00139154999999991,734.386101982274,850.6125533505,1272.272,0.708522611711712
371,185.524,0.7075599,1.02504,194.404,388.808,"2011_nk_172","Nush",2011,0.708877743333334,1.01534869166667,0.00107298833333336,734.386101982274,850.6125533505,1272.272,0.708522611711712
372,186.048,0.708831,1.0354922,194.928,389.856,"2011_nk_172","Nush",2011,0.708876081666667,1.01709333333333,0.00174464166666666,734.386101982274,850.6125533505,1272.272,0.708522611711712
373,186.524,0.7090924,1.0250023,195.452,390.904,"2011_nk_172","Nush",2011,0.708894268333334,1.01858046333333,0.00148712999999989,734.386101982274,850.6125533505,1272.272,0.708522611711712
374,187.048,0.7091395,1.0406885,195.976,391.952,"2011_nk_172","Nush",2011,0.70890714,1.02045623,0.00187576666666667,734.386101982274,850.6125533505,1272.272,0.708522611711712
375,187.524,0.7095872,1.0469351,196.5,393,"2011_nk_172","Nush",2011,0.708904588333334,1.02250395666667,0.00204772666666675,734.386101982274,850.6125533505,1272.272,0.708522611711712
376,188.048,0.7082465,1.0441885,197.024,394.048,"2011_nk_172","Nush",2011,0.708913558333334,1.02469724166667,0.00219328500000016,734.386101982274,850.6125533505,1272.272,0.708522611711712
377,188.524,0.7082289,1.0747927,197.548,395.096,"2011_nk_172","Nush",2011,0.708940776666667,1.026336485,0.00163924333333321,734.386101982274,850.6125533505,1272.272,0.708522611711712
378,189.048,0.7087487,1.026123,198.072,396.144,"2011_nk_172","Nush",2011,0.70894948,1.02816809,0.00183160500000001,734.386101982274,850.6125533505,1272.272,0.708522611711712
379,189.524,0.7083656,1.0262567,198.596,397.192,"2011_nk_172","Nush",2011,0.70894577,1.02960549166667,0.00143740166666673,734.386101982274,850.6125533505,1272.272,0.708522611711712
380,190.048,0.7107443,1.0355941,199.12,398.24,"2011_nk_172","Nush",2011,0.708968541666667,1.03128390666667,0.00167841499999999,734.386101982274,850.6125533505,1272.272,0.708522611711712
381,190.524,0.709477,1.054283,199.644,399.288,"2011_nk_172","Nush",2011,0.708985533333334,1.032544085,0.00126017833333325,734.386101982274,850.6125533505,1272.272,0.708522611711712
382,191.048,0.7088509,1.0330197,200.168,400.336,"2011_nk_172","Nush",2011,0.708967936666667,1.03385869,0.00131460499999991,734.386101982274,850.6125533505,1272.272,0.708522611711712
383,191.524,0.7089758,1.0270023,200.692,401.384,"2011_nk_172","Nush",2011,0.70896853,1.03517269,0.00131400000000004,734.386101982274,850.6125533505,1272.272,0.708522611711712
384,192.048,0.7087911,1.0141674,201.216,402.432,"2011_nk_172","Nush",2011,0.708954698333333,1.03614007666667,0.000967386666666625,734.386101982274,850.6125533505,1272.272,0.708522611711712
385,192.524,0.7093224,1.0070528,201.74,403.48,"2011_nk_172","Nush",2011,0.70896414,1.03734125333333,0.00120117666666686,734.386101982274,850.6125533505,1272.272,0.708522611711712
386,193.048,0.70828,1.0201197,202.264,404.528,"2011_nk_172","Nush",2011,0.708971321666667,1.03906343333333,0.00172218000000002,734.386101982274,850.6125533505,1272.272,0.708522611711712
387,193.524,0.7107595,1.0264482,202.788,405.576,"2011_nk_172","Nush",2011,0.709000036666667,1.04029667333333,0.00123323999999991,734.386101982274,850.6125533505,1272.272,0.708522611711712
388,194.048,0.7086891,1.0198177,203.312,406.624,"2011_nk_172","Nush",2011,0.708983936666667,1.04128123,0.000984556666666636,734.386101982274,850.6125533505,1272.272,0.708522611711712
389,194.524,0.7101027,1.0305496,203.836,407.672,"2011_nk_172","Nush",2011,0.70902253,1.04181191166667,0.00053068166666681,734.386101982274,850.6125533505,1272.272,0.708522611711712
390,195.048,0.709634,1.0258676,204.36,408.72,"2011_nk_172","Nush",2011,0.709020866666667,1.04256451333333,0.000752601666666575,734.386101982274,850.6125533505,1272.272,0.708522611711712
391,195.524,0.7088732,1.0329045,204.884,409.768,"2011_nk_172","Nush",2011,0.709015458333333,1.04342409,0.000859576666666806,734.386101982274,850.6125533505,1272.272,0.708522611711712
392,196.048,0.7084982,1.031952,205.408,410.816,"2011_nk_172","Nush",2011,0.709017643333333,1.04442039333333,0.000996303333333115,734.386101982274,850.6125533505,1272.272,0.708522611711712
393,196.524,0.7080707,1.0439147,205.932,411.864,"2011_nk_172","Nush",2011,0.709019431666667,1.045712965,0.00129257166666674,734.386101982274,850.6125533505,1272.272,0.708522611711712
394,197.048,0.7084442,1.0424435,206.456,412.912,"2011_nk_172","Nush",2011,0.70901889,1.04651732,0.00080435500000009,734.386101982274,850.6125533505,1272.272,0.708522611711712
395,197.524,0.708475,1.0339328,206.98,413.96,"2011_nk_172","Nush",2011,0.709003713333333,1.04701870666667,0.000501386666666548,734.386101982274,850.6125533505,1272.272,0.708522611711712
396,198.048,0.7077168,1.0443688,207.504,415.008,"2011_nk_172","Nush",2011,0.708986191666667,1.04805182833333,0.0010331216666668,734.386101982274,850.6125533505,1272.272,0.708522611711712
397,198.524,0.7092209,1.0524372,208.028,416.056,"2011_nk_172","Nush",2011,0.708971328333334,1.04914261,0.00109078166666654,734.386101982274,850.6125533505,1272.272,0.708522611711712
398,199.048,0.7097461,1.0617018,208.552,417.104,"2011_nk_172","Nush",2011,0.70897335,1.05025962666667,0.00111701666666653,734.386101982274,850.6125533505,1272.272,0.708522611711712
399,199.524,0.7095979,1.0325946,209.076,418.152,"2011_nk_172","Nush",2011,0.708944276666667,1.05160504333333,0.00134541666666688,734.386101982274,850.6125533505,1272.272,0.708522611711712
400,200.048,0.7081006,1.0414729,209.6,419.2,"2011_nk_172","Nush",2011,0.708938006666667,1.05221834666667,0.000613303333333315,734.386101982274,850.6125533505,1272.272,0.708522611711712
401,200.524,0.7093188,1.0334124,210.124,420.248,"2011_nk_172","Nush",2011,0.708968398333333,1.05334097333333,0.00112262666666663,734.386101982274,850.6125533505,1272.272,0.708522611711712
402,201.048,0.7092678,1.0609038,210.648,421.296,"2011_nk_172","Nush",2011,0.708981593333334,1.05407060166667,0.000729628333333343,734.386101982274,850.6125533505,1272.272,0.708522611711712
403,201.524,0.7094115,1.0634955,211.172,422.344,"2011_nk_172","Nush",2011,0.708979808333334,1.05499871333333,0.00092811166666662,734.386101982274,850.6125533505,1272.272,0.708522611711712
404,202.048,0.7085698,1.0739247,211.696,423.392,"2011_nk_172","Nush",2011,0.708995331666667,1.05551618666667,0.000517473333333518,734.386101982274,850.6125533505,1272.272,0.708522611711712
405,202.524,0.7096466,1.066163,212.22,424.44,"2011_nk_172","Nush",2011,0.708974481666667,1.05609260666667,0.000576420000000022,734.386101982274,850.6125533505,1272.272,0.708522611711712
406,203.048,0.7089755,1.0584779,212.744,425.488,"2011_nk_172","Nush",2011,0.70898016,1.05699427,0.000901663333333413,734.386101982274,850.6125533505,1272.272,0.708522611711712
407,203.524,0.7093823,1.0697201,213.268,426.536,"2011_nk_172","Nush",2011,0.708994786666667,1.05786158,0.000867309999999843,734.386101982274,850.6125533505,1272.272,0.708522611711712
408,204.048,0.7086838,1.0786479,213.792,427.584,"2011_nk_172","Nush",2011,0.708996928333333,1.05983866166667,0.00197708166666688,734.386101982274,850.6125533505,1272.272,0.708522611711712
409,204.524,0.7086045,1.0769193,214.316,428.632,"2011_nk_172","Nush",2011,0.709008985,1.06165417,0.00181550833333333,734.386101982274,850.6125533505,1272.272,0.708522611711712
410,205.048,0.7101744,1.0776225,214.84,429.68,"2011_nk_172","Nush",2011,0.708987563333334,1.06357675166667,0.00192258166666659,734.386101982274,850.6125533505,1272.272,0.708522611711712
411,205.524,0.7094778,1.0507561,215.364,430.728,"2011_nk_172","Nush",2011,0.708976046666667,1.06501238333333,0.0014356316666666,734.386101982274,850.6125533505,1272.272,0.708522611711712
412,206.048,0.7075277,1.0602036,215.888,431.776,"2011_nk_172","Nush",2011,0.708973346666667,1.06731601666667,0.00230363333333328,734.386101982274,850.6125533505,1272.272,0.708522611711712
413,206.524,0.7081654,1.0751895,216.412,432.824,"2011_nk_172","Nush",2011,0.708990846666667,1.07008391166667,0.00276789500000008,734.386101982274,850.6125533505,1272.272,0.708522611711712
414,207.048,0.7080828,1.0622891,216.936,433.872,"2011_nk_172","Nush",2011,0.708998825,1.0730912,0.00300728833333319,734.386101982274,850.6125533505,1272.272,0.708522611711712
415,207.524,0.7091614,1.067131,217.46,434.92,"2011_nk_172","Nush",2011,0.708990615,1.07590623166667,0.00281503166666663,734.386101982274,850.6125533505,1272.272,0.708522611711712
416,208.048,0.7092607,1.0802134,217.984,435.968,"2011_nk_172","Nush",2011,0.709012221666667,1.07864545,0.00273921833333324,734.386101982274,850.6125533505,1272.272,0.708522611711712
417,208.524,0.7093005,1.0699401,218.508,437.016,"2011_nk_172","Nush",2011,0.708985211666667,1.08135963,0.00271418000000012,734.386101982274,850.6125533505,1272.272,0.708522611711712
418,209.048,0.7089297,1.0579167,219.032,438.064,"2011_nk_172","Nush",2011,0.708986843333333,1.08426836166667,0.0029087316666665,734.386101982274,850.6125533505,1272.272,0.708522611711712
419,209.524,0.7097376,1.0629818,219.556,439.112,"2011_nk_172","Nush",2011,0.708973815,1.08687642666667,0.00260806499999999,734.386101982274,850.6125533505,1272.272,0.708522611711712
420,210.048,0.7086276,1.0754585,220.08,440.16,"2011_nk_172","Nush",2011,0.708944528333333,1.089451765,0.00257533833333334,734.386101982274,850.6125533505,1272.272,0.708522611711712
421,210.524,0.7087603,1.0770328,220.604,441.208,"2011_nk_172","Nush",2011,0.708941321666667,1.09183349166667,0.00238172666666658,734.386101982274,850.6125533505,1272.272,0.708522611711712
422,211.048,0.7091048,1.0862278,221.128,442.256,"2011_nk_172","Nush",2011,0.708963253333333,1.09453904333333,0.00270555166666675,734.386101982274,850.6125533505,1272.272,0.708522611711712
423,211.524,0.7087651,1.0815302,221.652,443.304,"2011_nk_172","Nush",2011,0.708985586666667,1.09679776666667,0.00225872333333332,734.386101982274,850.6125533505,1272.272,0.708522611711712
424,212.048,0.7089846,1.0633631,222.176,444.352,"2011_nk_172","Nush",2011,0.708986841666667,1.09947735333333,0.00267958666666668,734.386101982274,850.6125533505,1272.272,0.708522611711712
425,212.524,0.7089693,1.0665959,222.7,445.4,"2011_nk_172","Nush",2011,0.708995345,1.10241829333333,0.00294094,734.386101982274,850.6125533505,1272.272,0.708522611711712
426,213.048,0.7088178,1.0767158,223.224,446.448,"2011_nk_172","Nush",2011,0.709018431666667,1.104859295,0.00244100166666672,734.386101982274,850.6125533505,1272.272,0.708522611711712
427,213.524,0.7089063,1.0739878,223.748,447.496,"2011_nk_172","Nush",2011,0.709009421666667,1.10758817833333,0.00272888333333321,734.386101982274,850.6125533505,1272.272,0.708522611711712
428,214.048,0.709135,1.0679965,224.272,448.544,"2011_nk_172","Nush",2011,0.708994336666667,1.10988245833333,0.00229428000000009,734.386101982274,850.6125533505,1272.272,0.708522611711712
429,214.524,0.7078267,1.0768418,224.796,449.592,"2011_nk_172","Nush",2011,0.70898263,1.112700315,0.00281785666666656,734.386101982274,850.6125533505,1272.272,0.708522611711712
430,215.048,0.7085342,1.0852783,225.32,450.64,"2011_nk_172","Nush",2011,0.708976245,1.11499174166667,0.00229142666666671,734.386101982274,850.6125533505,1272.272,0.708522611711712
431,215.524,0.7093834,1.0923976,225.844,451.688,"2011_nk_172","Nush",2011,0.708945648333333,1.11762661,0.00263486833333348,734.386101982274,850.6125533505,1272.272,0.708522611711712
432,216.048,0.7096227,1.0792699,226.368,452.736,"2011_nk_172","Nush",2011,0.708950071666667,1.119444695,0.00181808500000002,734.386101982274,850.6125533505,1272.272,0.708522611711712
433,216.524,0.7089853,1.080689,226.892,453.784,"2011_nk_172","Nush",2011,0.708933731666667,1.12121567166667,0.0017709766666667,734.386101982274,850.6125533505,1272.272,0.708522611711712
434,217.048,0.7100709,1.0717369,227.416,454.832,"2011_nk_172","Nush",2011,0.708934065,1.12274546,0.00152978833333339,734.386101982274,850.6125533505,1272.272,0.708522611711712
435,217.524,0.7083362,1.0815203,227.94,455.88,"2011_nk_172","Nush",2011,0.708907253333333,1.12448779333333,0.00174233333333329,734.386101982274,850.6125533505,1272.272,0.708522611711712
436,218.048,0.7085872,1.0982883,228.464,456.928,"2011_nk_172","Nush",2011,0.70889754,1.12674735166667,0.00225955833333358,734.386101982274,850.6125533505,1272.272,0.708522611711712
437,218.524,0.7091065,1.1268313,228.988,457.976,"2011_nk_172","Nush",2011,0.708896846666667,1.12866297166667,0.0019156199999999,734.386101982274,850.6125533505,1272.272,0.708522611711712
438,219.048,0.7088772,1.1447479,229.512,459.024,"2011_nk_172","Nush",2011,0.70889361,1.130089715,0.00142674333333326,734.386101982274,850.6125533505,1272.272,0.708522611711712
439,219.524,0.709089,1.1351872,230.036,460.072,"2011_nk_172","Nush",2011,0.708901405,1.13154911,0.00145939500000014,734.386101982274,850.6125533505,1272.272,0.708522611711712
440,220.048,0.709459,1.150949,230.56,461.12,"2011_nk_172","Nush",2011,0.708883836666667,1.13269011,0.00114100000000006,734.386101982274,850.6125533505,1272.272,0.708522611711712
441,220.524,0.708786,1.1404209,231.084,462.168,"2011_nk_172","Nush",2011,0.708869321666667,1.13365184166667,0.000961731666666354,734.386101982274,850.6125533505,1272.272,0.708522611711712
442,221.048,0.7086889,1.1712377,231.608,463.216,"2011_nk_172","Nush",2011,0.70891261,1.13502190666667,0.00137006500000014,734.386101982274,850.6125533505,1272.272,0.708522611711712
443,221.524,0.7100258,1.193076,232.132,464.264,"2011_nk_172","Nush",2011,0.708911888333333,1.13607798333333,0.00105607666666652,734.386101982274,850.6125533505,1272.272,0.708522611711712
444,222.048,0.7092698,1.1946047,232.656,465.312,"2011_nk_172","Nush",2011,0.708936976666667,1.13691186333333,0.000833880000000065,734.386101982274,850.6125533505,1272.272,0.708522611711712
445,222.524,0.7088298,1.1759547,233.18,466.36,"2011_nk_172","Nush",2011,0.708933088333333,1.13784580833333,0.000933944999999881,734.386101982274,850.6125533505,1272.272,0.708522611711712
446,223.048,0.7095764,1.1844728,233.704,467.408,"2011_nk_172","Nush",2011,0.708920963333333,1.13868588333333,0.00084007499999994,734.386101982274,850.6125533505,1272.272,0.708522611711712
447,223.524,0.7091389,1.189299,234.228,468.456,"2011_nk_172","Nush",2011,0.708898786666667,1.13973276666667,0.00104688333333347,734.386101982274,850.6125533505,1272.272,0.708522611711712
