"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
162,84.888,0.709636734386122,0.402204646127685,169.776,"2016_yk_074_redo","Yukon",2016,NA,NA,NA,524.611431828525,647.710011064389,1037.52,0.70655618724128
163,85.412,0.709099270370697,0.71336985775688,170.824,"2016_yk_074_redo","Yukon",2016,NA,NA,NA,524.611431828525,647.710011064389,1037.52,0.70655618724128
164,85.936,0.707625166608064,0.816216247002155,171.872,"2016_yk_074_redo","Yukon",2016,NA,NA,NA,524.611431828525,647.710011064389,1037.52,0.70655618724128
165,86.46,0.708500842175626,0.82429857863143,172.92,"2016_yk_074_redo","Yukon",2016,NA,NA,NA,524.611431828525,647.710011064389,1037.52,0.70655618724128
166,86.984,0.708780672045386,0.814096977252748,173.968,"2016_yk_074_redo","Yukon",2016,NA,NA,NA,524.611431828525,647.710011064389,1037.52,0.70655618724128
167,87.508,0.707829932515298,0.796820805470245,175.016,"2016_yk_074_redo","Yukon",2016,NA,NA,NA,524.611431828525,647.710011064389,1037.52,0.70655618724128
168,88.032,0.709087692996207,0.786207528392308,176.064,"2016_yk_074_redo","Yukon",2016,NA,NA,NA,524.611431828525,647.710011064389,1037.52,0.70655618724128
169,88.556,0.708478891349938,0.774649621737422,177.112,"2016_yk_074_redo","Yukon",2016,NA,NA,NA,524.611431828525,647.710011064389,1037.52,0.70655618724128
170,89.08,0.706992174355711,0.776849593343758,178.16,"2016_yk_074_redo","Yukon",2016,NA,NA,NA,524.611431828525,647.710011064389,1037.52,0.70655618724128
171,89.604,0.708241355123404,0.767870597785248,179.208,"2016_yk_074_redo","Yukon",2016,NA,NA,NA,524.611431828525,647.710011064389,1037.52,0.70655618724128
172,90.128,0.708580658178802,0.755774010630823,180.256,"2016_yk_074_redo","Yukon",2016,NA,NA,NA,524.611431828525,647.710011064389,1037.52,0.70655618724128
173,90.652,0.707961248306549,0.752220291408031,181.304,"2016_yk_074_redo","Yukon",2016,NA,NA,NA,524.611431828525,647.710011064389,1037.52,0.70655618724128
