Cycle,Time,Iso,Sr88,Microns,FishID,Watershed,Year
212,111.08800000000001,7.0967277178367361e-001,0.6302812966334882,222.17600000000002,2016_yk_237,Yukon,2016
213,111.61200000000001,7.0904723994086649e-001,0.6227644836307815,223.22400000000002,2016_yk_237,Yukon,2016
214,112.13600000000001,7.0931152938177267e-001,0.6179374063309249,224.27200000000002,2016_yk_237,Yukon,2016
215,112.66000000000001,7.1192702020682019e-001,0.5986689292810327,225.32000000000002,2016_yk_237,Yukon,2016
216,113.18400000000001,7.0971289907386592e-001,0.6070901041374708,226.36800000000002,2016_yk_237,Yukon,2016
217,113.708,7.0977570106910581e-001,0.5903427697776078,227.416,2016_yk_237,Yukon,2016
218,114.232,7.0923218721041281e-001,0.5718877455186089,228.464,2016_yk_237,Yukon,2016
219,114.756,7.0881506005535266e-001,0.5696332449803758,229.512,2016_yk_237,Yukon,2016
220,115.28,7.0998471441739275e-001,0.579893372884564,230.56,2016_yk_237,Yukon,2016
221,115.804,7.0994784151387624e-001,0.5875088964748877,231.608,2016_yk_237,Yukon,2016
222,116.328,7.1013394323765022e-001,0.5828035850693909,232.656,2016_yk_237,Yukon,2016
223,116.852,7.1045523517020448e-001,0.5672739243595791,233.704,2016_yk_237,Yukon,2016
224,117.376,7.1089542243367188e-001,0.5567607446236659,234.752,2016_yk_237,Yukon,2016
225,117.9,7.0916500928171444e-001,0.5476837092219411,235.8,2016_yk_237,Yukon,2016
226,118.424,7.1002570808153176e-001,0.547058895741133,236.848,2016_yk_237,Yukon,2016
227,118.94800000000001,7.1046483313561293e-001,0.5474029409112968,237.89600000000002,2016_yk_237,Yukon,2016
228,119.47200000000001,7.1004655973983044e-001,0.5278068432240198,238.94400000000002,2016_yk_237,Yukon,2016
229,119.99600000000001,7.1038676877261964e-001,0.5201186551159237,239.99200000000002,2016_yk_237,Yukon,2016
230,120.52000000000001,7.0976820599103607e-001,0.5207641359084212,241.04000000000002,2016_yk_237,Yukon,2016
231,121.04400000000001,7.1005993777381471e-001,0.5216111411199215,242.08800000000002,2016_yk_237,Yukon,2016
232,121.56800000000001,7.1161444017084807e-001,0.5157723612663372,243.13600000000002,2016_yk_237,Yukon,2016
233,122.09200000000001,7.1067179254670265e-001,0.5035135107798541,244.18400000000003,2016_yk_237,Yukon,2016
234,122.616,7.0994968506635159e-001,0.4976534000562504,245.232,2016_yk_237,Yukon,2016
235,123.14,7.0945930741521712e-001,0.4941269214076354,246.28,2016_yk_237,Yukon,2016
236,123.664,7.1028881030727609e-001,0.4896312823580296,247.328,2016_yk_237,Yukon,2016
237,124.188,7.0979739895335281e-001,0.48837886395342406,248.376,2016_yk_237,Yukon,2016
238,124.712,7.1007040238374952e-001,0.49186893887103383,249.424,2016_yk_237,Yukon,2016
239,125.236,7.0943296074854645e-001,0.493112317280943,250.472,2016_yk_237,Yukon,2016
240,125.76,7.0755413207628648e-001,0.4992523758369396,251.52,2016_yk_237,Yukon,2016
241,126.284,7.1025014570917000e-001,0.5056857066319809,252.568,2016_yk_237,Yukon,2016
242,126.808,7.1015605728271147e-001,0.5119800283710583,253.616,2016_yk_237,Yukon,2016
243,127.33200000000001,7.1176175307279888e-001,0.5120551266401301,254.66400000000002,2016_yk_237,Yukon,2016
244,127.85600000000001,7.1059198192102513e-001,0.5060349726078834,255.71200000000002,2016_yk_237,Yukon,2016
245,128.38,7.1145377749335381e-001,0.5138565791759199,256.76,2016_yk_237,Yukon,2016
246,128.904,7.0994629724078806e-001,0.5124593042875708,257.808,2016_yk_237,Yukon,2016
247,129.428,7.0975958454392818e-001,0.5063780968950653,258.856,2016_yk_237,Yukon,2016
248,129.952,7.1036117992948600e-001,0.5050761222138372,259.904,2016_yk_237,Yukon,2016
249,130.476,7.0974067100487370e-001,0.5026454149508152,260.952,2016_yk_237,Yukon,2016
250,131,7.0817954814339956e-001,0.50718741203036,262,2016_yk_237,Yukon,2016
251,131.524,7.1078304302287365e-001,0.5001736974369358,263.048,2016_yk_237,Yukon,2016
252,132.048,7.1056231318002805e-001,0.49117477376069874,264.096,2016_yk_237,Yukon,2016
253,132.572,7.1027453433259669e-001,0.48453254329238193,265.144,2016_yk_237,Yukon,2016
254,133.096,7.1069079244149280e-001,0.4936306115791645,266.192,2016_yk_237,Yukon,2016
255,133.62,7.0997727630886576e-001,0.49775210437767753,267.24,2016_yk_237,Yukon,2016
256,134.144,7.1071254265513795e-001,0.4933619708508312,268.288,2016_yk_237,Yukon,2016
257,134.668,7.1081641617521862e-001,0.4900986801254598,269.336,2016_yk_237,Yukon,2016
258,135.192,7.0833724520210595e-001,0.49129467410076694,270.384,2016_yk_237,Yukon,2016
259,135.716,7.1159312549401632e-001,0.4879268635656436,271.432,2016_yk_237,Yukon,2016
260,136.24,7.0899377728500657e-001,0.4789582788511515,272.48,2016_yk_237,Yukon,2016
261,136.764,7.0942050320904104e-001,0.47822239234079567,273.528,2016_yk_237,Yukon,2016
262,137.288,7.1096842100322799e-001,0.48422528282285027,274.576,2016_yk_237,Yukon,2016
263,137.812,7.0879741720896039e-001,0.48521479886963664,275.624,2016_yk_237,Yukon,2016
264,138.336,7.1075510806503950e-001,0.474823564680971,276.672,2016_yk_237,Yukon,2016
265,138.86,7.1043425790123083e-001,0.4547008212417389,277.72,2016_yk_237,Yukon,2016
266,139.38400000000001,7.1084624218657355e-001,0.46361017746412686,278.76800000000003,2016_yk_237,Yukon,2016
267,139.90800000000002,7.1114578590792199e-001,0.48658102993875263,279.81600000000003,2016_yk_237,Yukon,2016
268,140.43200000000002,7.1180310889386522e-001,0.49356048719145845,280.86400000000003,2016_yk_237,Yukon,2016
269,140.95600000000002,7.0968602751334953e-001,0.48455611388253134,281.91200000000003,2016_yk_237,Yukon,2016
270,141.48000000000002,7.0902986635878085e-001,0.474658530619448,282.96000000000004,2016_yk_237,Yukon,2016
271,142.00400000000002,7.0823211830385624e-001,0.4826084713994834,284.00800000000004,2016_yk_237,Yukon,2016
272,142.52800000000002,7.1103713116944456e-001,0.48690928650185455,285.05600000000004,2016_yk_237,Yukon,2016
273,143.05200000000002,7.1139424360769465e-001,0.48834610903505543,286.10400000000004,2016_yk_237,Yukon,2016
274,143.576,7.0959503663551005e-001,0.4877460505994002,287.152,2016_yk_237,Yukon,2016
275,144.1,7.1040469669297068e-001,0.47310647216769186,288.2,2016_yk_237,Yukon,2016
276,144.624,7.1120495372350467e-001,0.46366251122040014,289.248,2016_yk_237,Yukon,2016
277,145.148,7.0828236370409814e-001,0.4665252900374328,290.296,2016_yk_237,Yukon,2016
278,145.672,7.1093957381016570e-001,0.46247166728977473,291.344,2016_yk_237,Yukon,2016
279,146.196,7.1114531526123215e-001,0.4466060725086991,292.392,2016_yk_237,Yukon,2016
280,146.72,7.0836795440234268e-001,0.4379807563493108,293.44,2016_yk_237,Yukon,2016
281,147.244,7.1269278716106488e-001,0.43623566164256594,294.488,2016_yk_237,Yukon,2016
282,147.768,7.1002172383233220e-001,0.4313425539189292,295.536,2016_yk_237,Yukon,2016
283,148.292,7.1148445617653455e-001,0.44070331355863845,296.584,2016_yk_237,Yukon,2016
284,148.816,7.1016294116626910e-001,0.43712208382652046,297.632,2016_yk_237,Yukon,2016
285,149.34,7.1114544166295091e-001,0.43814461399866195,298.68,2016_yk_237,Yukon,2016
286,149.864,7.1097846022773603e-001,0.4378845328034171,299.728,2016_yk_237,Yukon,2016
287,150.388,7.1220590408672957e-001,0.43275429171829993,300.776,2016_yk_237,Yukon,2016
288,150.912,7.0901790264369446e-001,0.4369676505880089,301.824,2016_yk_237,Yukon,2016
289,151.436,7.1098560295408242e-001,0.44262871223097094,302.872,2016_yk_237,Yukon,2016
290,151.96,7.1062797798477528e-001,0.4591710868873119,303.92,2016_yk_237,Yukon,2016
291,152.484,7.1327244431237502e-001,0.4583083763844937,304.968,2016_yk_237,Yukon,2016
292,153.008,7.0832499091664169e-001,0.4720121989691188,306.016,2016_yk_237,Yukon,2016
293,153.532,7.0960350122505511e-001,0.4731956280781828,307.064,2016_yk_237,Yukon,2016
294,154.056,7.1127959475205882e-001,0.48499814563511984,308.112,2016_yk_237,Yukon,2016
295,154.58,7.0993498718969217e-001,0.48349176049396225,309.16,2016_yk_237,Yukon,2016
296,155.104,7.1012507428064764e-001,0.47273554732190687,310.208,2016_yk_237,Yukon,2016
297,155.62800000000001,7.0762417141922984e-001,0.4717842623580276,311.25600000000003,2016_yk_237,Yukon,2016
298,156.15200000000002,7.1178991447424411e-001,0.48488791760118094,312.30400000000003,2016_yk_237,Yukon,2016
299,156.67600000000002,7.1167685059927954e-001,0.479568454823159,313.35200000000003,2016_yk_237,Yukon,2016
300,157.20000000000002,7.0923083295696043e-001,0.49600888879383154,314.40000000000003,2016_yk_237,Yukon,2016
301,157.72400000000002,7.1039882430152668e-001,0.5143009679015428,315.44800000000004,2016_yk_237,Yukon,2016
302,158.24800000000002,7.0867056153099472e-001,0.5104784141881917,316.49600000000004,2016_yk_237,Yukon,2016
303,158.77200000000002,7.0994542029783592e-001,0.4929475852595967,317.54400000000004,2016_yk_237,Yukon,2016
304,159.29600000000002,7.0922791750482705e-001,0.506393250013172,318.59200000000004,2016_yk_237,Yukon,2016
305,159.82,7.0958725992690841e-001,0.5018564919288173,319.64,2016_yk_237,Yukon,2016
306,160.344,7.1152410321226744e-001,0.5131547000435428,320.688,2016_yk_237,Yukon,2016
307,160.868,7.0863617315015526e-001,0.5229765290007434,321.736,2016_yk_237,Yukon,2016
308,161.392,7.0797364999129808e-001,0.5085248380567855,322.784,2016_yk_237,Yukon,2016
309,161.916,7.1002579502703900e-001,0.4917900503338262,323.832,2016_yk_237,Yukon,2016
310,162.44,7.1125575150457632e-001,0.513897703096287,324.88,2016_yk_237,Yukon,2016
311,162.964,7.1033719230023729e-001,0.5154688734951025,325.928,2016_yk_237,Yukon,2016
312,163.488,7.1089759333346347e-001,0.5149596448433802,326.976,2016_yk_237,Yukon,2016
313,164.012,7.1184507142660192e-001,0.5287832525223494,328.024,2016_yk_237,Yukon,2016
314,164.536,7.0911873714282225e-001,0.5222274007536761,329.072,2016_yk_237,Yukon,2016
315,165.06,7.0866549515356170e-001,0.5027038625845842,330.12,2016_yk_237,Yukon,2016
316,165.584,7.1041601265399990e-001,0.5094492932587176,331.168,2016_yk_237,Yukon,2016
317,166.108,7.1102967455210186e-001,0.5211962856296526,332.216,2016_yk_237,Yukon,2016
318,166.632,7.1127924160010803e-001,0.5253681335717258,333.264,2016_yk_237,Yukon,2016
319,167.156,7.0879905748446970e-001,0.5317007018863381,334.312,2016_yk_237,Yukon,2016
320,167.68,7.0939455838006393e-001,0.5408969828811494,335.36,2016_yk_237,Yukon,2016
321,168.204,7.1043326927342365e-001,0.5376196546063057,336.408,2016_yk_237,Yukon,2016
322,168.728,7.1081896781511500e-001,0.5336548640050316,337.456,2016_yk_237,Yukon,2016
323,169.252,7.0977862024055116e-001,0.5427037712236098,338.504,2016_yk_237,Yukon,2016
324,169.776,7.0897315868984134e-001,0.5308624664162791,339.552,2016_yk_237,Yukon,2016
325,170.3,7.0752800788494441e-001,0.5312330112590308,340.6,2016_yk_237,Yukon,2016
326,170.824,7.1082086943041944e-001,0.5383604846244668,341.648,2016_yk_237,Yukon,2016
327,171.348,7.1008565353499598e-001,0.5261162049232085,342.696,2016_yk_237,Yukon,2016
328,171.872,7.0950470379423936e-001,0.5188746937506779,343.744,2016_yk_237,Yukon,2016
329,172.39600000000002,7.0871631917172406e-001,0.5257891309880601,344.79200000000003,2016_yk_237,Yukon,2016
330,172.92000000000002,7.1134607108499370e-001,0.5378793923588673,345.84000000000003,2016_yk_237,Yukon,2016
331,173.44400000000002,7.0964855331514820e-001,0.5317160241684455,346.88800000000003,2016_yk_237,Yukon,2016
332,173.96800000000002,7.1060422511212340e-001,0.5460590343331088,347.93600000000004,2016_yk_237,Yukon,2016
333,174.49200000000002,7.0998402267299299e-001,0.5544573280140728,348.98400000000004,2016_yk_237,Yukon,2016
334,175.01600000000002,7.1084894100976992e-001,0.5375239593716257,350.03200000000004,2016_yk_237,Yukon,2016
335,175.54000000000002,7.1051386325148114e-001,0.5371514790293239,351.08000000000004,2016_yk_237,Yukon,2016
336,176.06400000000002,7.0978512163445129e-001,0.5341005069550082,352.12800000000004,2016_yk_237,Yukon,2016
337,176.58800000000002,7.0972397000294651e-001,0.5290305623565913,353.17600000000004,2016_yk_237,Yukon,2016
338,177.112,7.1099077917797482e-001,0.5272235561285792,354.224,2016_yk_237,Yukon,2016
339,177.636,7.0992895751721063e-001,0.529533125662023,355.272,2016_yk_237,Yukon,2016
340,178.16,7.1019071310686332e-001,0.5196083083615289,356.32,2016_yk_237,Yukon,2016
341,178.684,7.0969133777721116e-001,0.5081112014587793,357.368,2016_yk_237,Yukon,2016
342,179.208,7.1060923541823329e-001,0.5116912996520628,358.416,2016_yk_237,Yukon,2016
343,179.732,7.1362602320350610e-001,0.5162416139444059,359.464,2016_yk_237,Yukon,2016
344,180.256,7.1170660959227261e-001,0.5117008334886084,360.512,2016_yk_237,Yukon,2016
345,180.78,7.0986968049624266e-001,0.5085846630349088,361.56,2016_yk_237,Yukon,2016
346,181.304,7.1176944512622875e-001,0.5058846812140289,362.608,2016_yk_237,Yukon,2016
347,181.828,7.1174033155871874e-001,0.4963869455949548,363.656,2016_yk_237,Yukon,2016
348,182.352,7.0841880834084148e-001,0.4927734130639203,364.704,2016_yk_237,Yukon,2016
349,182.876,7.1120847231280249e-001,0.48726302896028606,365.752,2016_yk_237,Yukon,2016
350,183.4,7.0819508069983317e-001,0.48701657770194384,366.8,2016_yk_237,Yukon,2016
351,183.924,7.1206739984763301e-001,0.4811009167467836,367.848,2016_yk_237,Yukon,2016
352,184.448,7.0968275828924499e-001,0.48639807044998495,368.896,2016_yk_237,Yukon,2016
353,184.972,7.1011518840246812e-001,0.4879840920920635,369.944,2016_yk_237,Yukon,2016
354,185.496,7.0766277833889657e-001,0.49974170594781325,370.992,2016_yk_237,Yukon,2016
355,186.02,7.1082810673847696e-001,0.48144407702625247,372.04,2016_yk_237,Yukon,2016
356,186.544,7.1042528242576564e-001,0.47573240180358733,373.088,2016_yk_237,Yukon,2016
357,187.068,7.1185702762520020e-001,0.4745927580806259,374.136,2016_yk_237,Yukon,2016
358,187.592,7.0851000250668128e-001,0.4711933926747931,375.184,2016_yk_237,Yukon,2016
359,188.116,7.0861715158172522e-001,0.477148762251095,376.232,2016_yk_237,Yukon,2016
360,188.64000000000001,7.1041640657553817e-001,0.47483707378591894,377.28000000000003,2016_yk_237,Yukon,2016
361,189.16400000000002,7.0815270511281514e-001,0.45887119833120826,378.32800000000003,2016_yk_237,Yukon,2016
362,189.68800000000002,7.1146150403265074e-001,0.45542511033034294,379.37600000000003,2016_yk_237,Yukon,2016
363,190.21200000000002,7.0934589042050911e-001,0.4692277600783259,380.42400000000004,2016_yk_237,Yukon,2016
364,190.73600000000002,7.0777101153255384e-001,0.4793906583262399,381.47200000000004,2016_yk_237,Yukon,2016
365,191.26000000000002,7.0984059555976464e-001,0.4774951725401214,382.52000000000004,2016_yk_237,Yukon,2016
366,191.78400000000002,7.1030719360939965e-001,0.46846029388429467,383.56800000000004,2016_yk_237,Yukon,2016
367,192.30800000000002,7.0932741725345005e-001,0.4511249692201484,384.61600000000004,2016_yk_237,Yukon,2016
368,192.83200000000002,7.1118488600672403e-001,0.4451033053795946,385.66400000000004,2016_yk_237,Yukon,2016
369,193.356,7.0929166183726788e-001,0.4586740353876556,386.712,2016_yk_237,Yukon,2016
370,193.88,7.1155087049565235e-001,0.4539996572024134,387.76,2016_yk_237,Yukon,2016
371,194.404,7.0785053398938569e-001,0.4325866085875973,388.808,2016_yk_237,Yukon,2016
372,194.928,7.0860077360032481e-001,0.4313883936639456,389.856,2016_yk_237,Yukon,2016
373,195.452,7.1010599732843749e-001,0.4339105120207137,390.904,2016_yk_237,Yukon,2016
374,195.976,7.0839315972700967e-001,0.4386256220654351,391.952,2016_yk_237,Yukon,2016
375,196.5,7.0835077642525324e-001,0.4468083033310653,393,2016_yk_237,Yukon,2016
376,197.024,7.0850393015820690e-001,0.44138627402227854,394.048,2016_yk_237,Yukon,2016
377,197.548,7.0951250426293544e-001,0.43631687559139665,395.096,2016_yk_237,Yukon,2016
378,198.072,7.1060003849255426e-001,0.44008281698136714,396.144,2016_yk_237,Yukon,2016
379,198.596,7.1123000869581177e-001,0.44833409520253975,397.192,2016_yk_237,Yukon,2016
380,199.12,7.0970758633792130e-001,0.4429418378860791,398.24,2016_yk_237,Yukon,2016
381,199.644,7.1057368697125745e-001,0.43651805527088944,399.288,2016_yk_237,Yukon,2016
382,200.168,7.1011468224496177e-001,0.4325995952638277,400.336,2016_yk_237,Yukon,2016
383,200.692,7.0744838675036714e-001,0.43467573376518265,401.384,2016_yk_237,Yukon,2016
384,201.216,7.1018317367428307e-001,0.43529790461844586,402.432,2016_yk_237,Yukon,2016
385,201.74,7.1239203038935706e-001,0.4450224642778924,403.48,2016_yk_237,Yukon,2016
386,202.264,7.1419248322445861e-001,0.4264449410954568,404.528,2016_yk_237,Yukon,2016
387,202.788,7.1301526826639816e-001,0.4056750578935234,405.576,2016_yk_237,Yukon,2016
388,203.312,7.0981669298000916e-001,0.4218257785562683,406.624,2016_yk_237,Yukon,2016
389,203.836,7.1144680539296767e-001,0.4491590862250204,407.672,2016_yk_237,Yukon,2016
390,204.36,7.0627230885409797e-001,0.4490023471387544,408.72,2016_yk_237,Yukon,2016
391,204.88400000000001,7.1135645990401253e-001,0.4285000146347141,409.76800000000003,2016_yk_237,Yukon,2016
392,205.40800000000002,7.0775907902045010e-001,0.4095211123013135,410.81600000000003,2016_yk_237,Yukon,2016
393,205.93200000000002,7.0893297053128645e-001,0.4130493003778896,411.86400000000003,2016_yk_237,Yukon,2016
394,206.45600000000002,7.1109112163490140e-001,0.42093521209198137,412.91200000000003,2016_yk_237,Yukon,2016
395,206.98000000000002,7.1147418372543403e-001,0.4315533157855372,413.96000000000004,2016_yk_237,Yukon,2016
396,207.50400000000002,7.0941822269377008e-001,0.4135897674545177,415.00800000000004,2016_yk_237,Yukon,2016
397,208.02800000000002,7.0950181000033441e-001,0.4023984828515518,416.05600000000004,2016_yk_237,Yukon,2016
398,208.55200000000002,7.1143467214197365e-001,0.4070317032211794,417.10400000000004,2016_yk_237,Yukon,2016
399,209.07600000000002,7.0890209772996593e-001,0.41954982300649046,418.15200000000004,2016_yk_237,Yukon,2016
400,209.60000000000002,7.1287405594959519e-001,0.43025761045082167,419.20000000000005,2016_yk_237,Yukon,2016
401,210.12400000000002,7.0820972398332505e-001,0.4395109553134835,420.24800000000005,2016_yk_237,Yukon,2016
402,210.648,7.1259818082585713e-001,0.43550180361152147,421.296,2016_yk_237,Yukon,2016
403,211.172,7.1018774502804194e-001,0.4298820692534924,422.344,2016_yk_237,Yukon,2016
404,211.696,7.0866615187209747e-001,0.42759379721408786,423.392,2016_yk_237,Yukon,2016
405,212.22,7.1166024290025831e-001,0.4257687405027625,424.44,2016_yk_237,Yukon,2016
406,212.744,7.1183554514874647e-001,0.42584088502007533,425.488,2016_yk_237,Yukon,2016
407,213.268,7.1087135481153740e-001,0.42485297655255233,426.536,2016_yk_237,Yukon,2016
408,213.792,7.0980781080562172e-001,0.428575491410152,427.584,2016_yk_237,Yukon,2016
409,214.316,7.1191033592565178e-001,0.4391779757586184,428.632,2016_yk_237,Yukon,2016
410,214.84,7.0938363578033203e-001,0.4353516197225991,429.68,2016_yk_237,Yukon,2016
411,215.364,7.1035669562466885e-001,0.4270855532924129,430.728,2016_yk_237,Yukon,2016
412,215.888,7.1346628547970747e-001,0.41821186886897554,431.776,2016_yk_237,Yukon,2016
413,216.412,7.0914582227459455e-001,0.4100940164933384,432.824,2016_yk_237,Yukon,2016
414,216.936,7.1137773303390051e-001,0.41913483223808673,433.872,2016_yk_237,Yukon,2016
415,217.46,7.0834028186208442e-001,0.41681572433246894,434.92,2016_yk_237,Yukon,2016
416,217.984,7.0957685899898415e-001,0.4243384730452459,435.968,2016_yk_237,Yukon,2016
417,218.508,7.1101395905537623e-001,0.42908378599594,437.016,2016_yk_237,Yukon,2016
418,219.032,7.1061989315688989e-001,0.43126788786313647,438.064,2016_yk_237,Yukon,2016
419,219.556,7.0803301353610404e-001,0.4270573557566465,439.112,2016_yk_237,Yukon,2016
420,220.08,7.0992152294520061e-001,0.4197509169601972,440.16,2016_yk_237,Yukon,2016
421,220.604,7.1075905483962998e-001,0.41844053732412234,441.208,2016_yk_237,Yukon,2016
422,221.12800000000001,7.1153813347581951e-001,0.4188550021416008,442.25600000000003,2016_yk_237,Yukon,2016
423,221.65200000000002,7.1196178526668785e-001,0.4176051158347154,443.30400000000003,2016_yk_237,Yukon,2016
424,222.17600000000002,7.1044691007542649e-001,0.42509578103631435,444.35200000000003,2016_yk_237,Yukon,2016
425,222.70000000000002,7.0897472057676225e-001,0.42724525583739514,445.40000000000003,2016_yk_237,Yukon,2016
426,223.22400000000002,7.1057682255819288e-001,0.4239052408647199,446.44800000000004,2016_yk_237,Yukon,2016
427,223.74800000000002,7.1276335160263504e-001,0.41305359338477626,447.49600000000004,2016_yk_237,Yukon,2016
428,224.27200000000002,7.1274863269981559e-001,0.41115472118086127,448.54400000000004,2016_yk_237,Yukon,2016
429,224.79600000000002,7.0830741624395377e-001,0.40162290854468213,449.59200000000004,2016_yk_237,Yukon,2016
430,225.32000000000002,7.1055744392086495e-001,0.40110518937767736,450.64000000000004,2016_yk_237,Yukon,2016
431,225.84400000000002,7.0826471948781367e-001,0.402766215887266,451.68800000000005,2016_yk_237,Yukon,2016
432,226.36800000000002,7.0789396647405289e-001,0.40621877009298907,452.73600000000005,2016_yk_237,Yukon,2016
433,226.892,7.1088414494579022e-001,0.4077118585914213,453.784,2016_yk_237,Yukon,2016
434,227.416,7.1024724745653511e-001,0.39544591445098753,454.832,2016_yk_237,Yukon,2016
435,227.94,7.0940177737622057e-001,0.3934272236386705,455.88,2016_yk_237,Yukon,2016
436,228.464,7.1001646507281302e-001,0.3982024052501522,456.928,2016_yk_237,Yukon,2016
437,228.988,7.1203028824112846e-001,0.40813315507147746,457.976,2016_yk_237,Yukon,2016
438,229.512,7.1146216908020798e-001,0.3980485150148556,459.024,2016_yk_237,Yukon,2016
439,230.036,7.0757352274262331e-001,0.3923901446148366,460.072,2016_yk_237,Yukon,2016
440,230.56,7.0848305032113379e-001,0.38693867045591773,461.12,2016_yk_237,Yukon,2016
441,231.084,7.0764091081432323e-001,0.38552999534349386,462.168,2016_yk_237,Yukon,2016
442,231.608,7.1203260468534102e-001,0.3903623043032476,463.216,2016_yk_237,Yukon,2016
443,232.132,7.0878170314980316e-001,0.3989969195604954,464.264,2016_yk_237,Yukon,2016
444,232.656,7.1162335141557487e-001,0.40213914228575465,465.312,2016_yk_237,Yukon,2016
445,233.18,7.1145330123751271e-001,0.39227248072107435,466.36,2016_yk_237,Yukon,2016
446,233.704,7.1096339746855131e-001,0.3976134060164266,467.408,2016_yk_237,Yukon,2016
447,234.228,7.1041125937804028e-001,0.3969945732876232,468.456,2016_yk_237,Yukon,2016
448,234.752,7.0797445365851164e-001,0.3975275405003373,469.504,2016_yk_237,Yukon,2016
449,235.276,7.1064421180495907e-001,0.40076102171163885,470.552,2016_yk_237,Yukon,2016
450,235.8,7.1188812850723271e-001,0.3969496727915709,471.6,2016_yk_237,Yukon,2016
451,236.324,7.1249062257720552e-001,0.39276164187576407,472.648,2016_yk_237,Yukon,2016
452,236.848,7.1298332500225647e-001,0.3890359292644549,473.696,2016_yk_237,Yukon,2016
