"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","natal_iso"
520,272.48,0.706474915823344,0.61458544907365,544.96,"2016_yk_074_redo","Yukon",2016,0.706558014901616,0.70655618724128
521,273.004,0.706185816711208,0.615383872504084,546.008,"2016_yk_074_redo","Yukon",2016,0.706551452782338,0.70655618724128
522,273.528,0.708446257128844,0.618104914757165,547.056,"2016_yk_074_redo","Yukon",2016,0.706578692560113,0.70655618724128
523,274.052,0.705850020665576,0.612620181693088,548.104,"2016_yk_074_redo","Yukon",2016,0.70657086870648,0.70655618724128
524,274.576,0.707694998042868,0.610758220914841,549.152,"2016_yk_074_redo","Yukon",2016,0.706600983528678,0.70655618724128
525,275.1,0.706377116607468,0.610648262860974,550.2,"2016_yk_074_redo","Yukon",2016,0.70661798988959,0.70655618724128
526,275.624,0.705662545991223,0.625853241809909,551.248,"2016_yk_074_redo","Yukon",2016,0.706617165741382,0.70655618724128
527,276.148,0.707414615922768,0.649230786729036,552.296,"2016_yk_074_redo","Yukon",2016,0.706585700450904,0.70655618724128
528,276.672,0.70696915436809,0.661926711657237,553.344,"2016_yk_074_redo","Yukon",2016,0.706570358048804,0.70655618724128
529,277.196,0.706714237844124,0.665679764543521,554.392,"2016_yk_074_redo","Yukon",2016,0.706543642326577,0.70655618724128
530,277.72,0.705410165501966,0.653194471334861,555.44,"2016_yk_074_redo","Yukon",2016,0.70654260827711,0.70655618724128
531,278.244,0.706008323162066,0.651149618139109,556.488,"2016_yk_074_redo","Yukon",2016,0.706518745713402,0.70655618724128
532,278.768,0.707289868211711,0.649006643397188,557.536,"2016_yk_074_redo","Yukon",2016,0.706525591588291,0.70655618724128
533,279.292,0.707551066872913,0.636023734886894,558.584,"2016_yk_074_redo","Yukon",2016,0.706501033729794,0.70655618724128
534,279.816,0.70899042814885,0.635878694299317,559.632,"2016_yk_074_redo","Yukon",2016,0.70648930394978,0.70655618724128
535,280.34,0.706204982140955,0.648294227477671,560.68,"2016_yk_074_redo","Yukon",2016,0.706495368097943,0.70655618724128
536,280.864,0.704941720935961,0.646092780650727,561.728,"2016_yk_074_redo","Yukon",2016,0.706513570338296,0.70655618724128
537,281.388,0.705436041252381,0.649477608507524,562.776,"2016_yk_074_redo","Yukon",2016,0.706517496967086,0.70655618724128
538,281.912,0.706585637566983,0.649039649490838,563.824,"2016_yk_074_redo","Yukon",2016,0.706533607786523,0.70655618724128
539,282.436,0.707033127113837,0.649745548872179,564.872,"2016_yk_074_redo","Yukon",2016,0.706518144178965,0.70655618724128
540,282.96,0.707806827168482,0.642368707971651,565.92,"2016_yk_074_redo","Yukon",2016,0.706509000799437,0.70655618724128
541,283.484,0.706358772017288,0.644255017216261,566.968,"2016_yk_074_redo","Yukon",2016,0.706518861086273,0.70655618724128
542,284.008,0.705841538220817,0.641642776530974,568.016,"2016_yk_074_redo","Yukon",2016,0.706509115135663,0.70655618724128
543,284.532,0.706042840121219,0.636902135450463,569.064,"2016_yk_074_redo","Yukon",2016,0.706520630906308,0.70655618724128
544,285.056,0.706304178223556,0.651969507476489,570.112,"2016_yk_074_redo","Yukon",2016,0.706536441646938,0.70655618724128
545,285.58,0.707147462803848,0.643666721727561,571.16,"2016_yk_074_redo","Yukon",2016,0.706543931893675,0.70655618724128
546,286.104,0.705407862952677,0.639401034897011,572.208,"2016_yk_074_redo","Yukon",2016,0.70654097340176,0.70655618724128
547,286.628,0.706603734093396,0.646711446671895,573.256,"2016_yk_074_redo","Yukon",2016,0.706511927048908,0.70655618724128
548,287.152,0.706772797689399,0.656021252526217,574.304,"2016_yk_074_redo","Yukon",2016,0.706540418717147,0.70655618724128
549,287.676,0.705202202952726,0.647956223816901,575.352,"2016_yk_074_redo","Yukon",2016,0.706516623196218,0.70655618724128
550,288.2,0.706220414070993,0.643122249614798,576.4,"2016_yk_074_redo","Yukon",2016,0.706544080055374,0.70655618724128
551,288.724,0.706984258742804,0.63876088137298,577.448,"2016_yk_074_redo","Yukon",2016,0.706541699256837,0.70655618724128
552,289.248,0.707586057522488,0.636891187006489,578.496,"2016_yk_074_redo","Yukon",2016,0.706500602357278,0.70655618724128
553,289.772,0.70638462044034,0.63707075301729,579.544,"2016_yk_074_redo","Yukon",2016,0.706505684461468,0.70655618724128
554,290.296,0.708221868608473,0.636861783065957,580.592,"2016_yk_074_redo","Yukon",2016,0.706498114770643,0.70655618724128
555,290.82,0.707222389656065,0.642110901566012,581.64,"2016_yk_074_redo","Yukon",2016,0.706467944047457,0.70655618724128
556,291.344,0.705909892244027,0.660083868809458,582.688,"2016_yk_074_redo","Yukon",2016,0.70647437979324,0.70655618724128
557,291.868,0.705928091817974,0.672327610807203,583.736,"2016_yk_074_redo","Yukon",2016,0.706412789367886,0.70655618724128
558,292.392,0.704638444038769,0.664361647341797,584.784,"2016_yk_074_redo","Yukon",2016,0.706424438306455,0.70655618724128
559,292.916,0.706008655137359,0.677979869680166,585.832,"2016_yk_074_redo","Yukon",2016,0.706474720811094,0.70655618724128
560,293.44,0.706558208573932,0.684389463371739,586.88,"2016_yk_074_redo","Yukon",2016,0.706522450613092,0.70655618724128
561,293.964,0.70621183683095,0.692507467562039,587.928,"2016_yk_074_redo","Yukon",2016,0.706568917797114,0.70655618724128
562,294.488,0.706420654264851,0.692535883033305,588.976,"2016_yk_074_redo","Yukon",2016,0.706564127974268,0.70655618724128
563,295.012,0.706255917768795,0.685163214044972,590.024,"2016_yk_074_redo","Yukon",2016,0.706543953299311,0.70655618724128
564,295.536,0.705289015437176,0.683698709776698,591.072,"2016_yk_074_redo","Yukon",2016,0.706487665718944,0.70655618724128
565,296.06,0.706192028484872,0.685993292839486,592.12,"2016_yk_074_redo","Yukon",2016,0.706485700807477,0.70655618724128
566,296.584,0.707956384293403,0.670669793303276,593.168,"2016_yk_074_redo","Yukon",2016,0.706506492732085,0.70655618724128
567,297.108,0.707636516034958,0.66824159749059,594.216,"2016_yk_074_redo","Yukon",2016,0.706543514704469,0.70655618724128
568,297.632,0.706884704528323,0.664310425977622,595.264,"2016_yk_074_redo","Yukon",2016,0.706546083697565,0.70655618724128
569,298.156,0.706134486964455,0.662843868121205,596.312,"2016_yk_074_redo","Yukon",2016,0.706559010332724,0.70655618724128
570,298.68,0.706782688641109,0.674380224029078,597.36,"2016_yk_074_redo","Yukon",2016,0.706529754974591,0.70655618724128
571,299.204,0.706574101944231,0.676830259415028,598.408,"2016_yk_074_redo","Yukon",2016,0.706493434248681,0.70655618724128
572,299.728,0.705466244534794,0.672748257820557,599.456,"2016_yk_074_redo","Yukon",2016,0.706486099799381,0.70655618724128
573,300.252,0.707725447561675,0.674651154199582,600.504,"2016_yk_074_redo","Yukon",2016,0.706491791155668,0.70655618724128
574,300.776,0.706413383174696,0.671271186918349,601.552,"2016_yk_074_redo","Yukon",2016,0.706497527915403,0.70655618724128
575,301.3,0.706938281685437,0.657334634403107,602.6,"2016_yk_074_redo","Yukon",2016,0.706485911506494,0.70655618724128
576,301.824,0.706461653630126,0.651427260502675,603.648,"2016_yk_074_redo","Yukon",2016,0.706509029629396,0.70655618724128
577,302.348,0.704875467574864,0.648901658076837,604.696,"2016_yk_074_redo","Yukon",2016,0.706505439103041,0.70655618724128
578,302.872,0.70724560675662,0.644984793543606,605.744,"2016_yk_074_redo","Yukon",2016,0.70649261832976,0.70655618724128
579,303.396,0.705140814551957,0.627699834754421,606.792,"2016_yk_074_redo","Yukon",2016,0.706523656787459,0.70655618724128
580,303.92,0.7081223273727,0.619063154274965,607.84,"2016_yk_074_redo","Yukon",2016,0.706518806857442,0.70655618724128
581,304.444,0.706042968798963,0.611023087650414,608.888,"2016_yk_074_redo","Yukon",2016,0.706539167540166,0.70655618724128
582,304.968,0.705980443155342,0.605608271461015,609.936,"2016_yk_074_redo","Yukon",2016,0.706496210592097,0.70655618724128
583,305.492,0.706154946916961,0.614209524914999,610.984,"2016_yk_074_redo","Yukon",2016,0.706511029771966,0.70655618724128
584,306.016,0.707240816593335,0.603292709607892,612.032,"2016_yk_074_redo","Yukon",2016,0.706476718502654,0.70655618724128
585,306.54,0.70456687321634,0.608960413196172,613.08,"2016_yk_074_redo","Yukon",2016,0.706458131669653,0.70655618724128
586,307.064,0.706048690738194,0.615111677062018,614.128,"2016_yk_074_redo","Yukon",2016,0.706473910519769,0.70655618724128
587,307.588,0.703719190401547,0.617511184628052,615.176,"2016_yk_074_redo","Yukon",2016,0.706504080967727,0.70655618724128
588,308.112,0.707668090682227,0.604308707858056,616.224,"2016_yk_074_redo","Yukon",2016,0.706560674359262,0.70655618724128
589,308.636,0.709731188122427,0.602284297200798,617.272,"2016_yk_074_redo","Yukon",2016,0.706568659853057,0.70655618724128
590,309.16,0.708273953621854,0.609172318681453,618.32,"2016_yk_074_redo","Yukon",2016,0.706596912258911,0.70655618724128
591,309.684,0.70879635420343,0.605003121112211,619.368,"2016_yk_074_redo","Yukon",2016,0.706607489044927,0.70655618724128
592,310.208,0.707002478840913,0.588354726047331,620.416,"2016_yk_074_redo","Yukon",2016,0.706630994535514,0.70655618724128
593,310.732,0.706340586375481,0.569517589880888,621.464,"2016_yk_074_redo","Yukon",2016,0.706627859274405,0.70655618724128
594,311.256,0.705613173326874,0.558136150369349,622.512,"2016_yk_074_redo","Yukon",2016,0.706647678892431,0.70655618724128
595,311.78,0.706087087452946,0.550803568017419,623.56,"2016_yk_074_redo","Yukon",2016,0.706649717401975,0.70655618724128
596,312.304,0.706189236412434,0.544830938372437,624.608,"2016_yk_074_redo","Yukon",2016,0.706608295015428,0.70655618724128
597,312.828,0.707657359595406,0.542946386371788,625.656,"2016_yk_074_redo","Yukon",2016,0.706604454756567,0.70655618724128
598,313.352,0.706739777152752,0.53411962731706,626.704,"2016_yk_074_redo","Yukon",2016,0.706586899023106,0.70655618724128
599,313.876,0.707808725223357,0.534617735170845,627.752,"2016_yk_074_redo","Yukon",2016,0.706622256503361,0.70655618724128
600,314.4,0.70605150568052,0.542914099904097,628.8,"2016_yk_074_redo","Yukon",2016,0.706634362537712,0.70655618724128
601,314.924,0.704179528462702,0.53942696319208,629.848,"2016_yk_074_redo","Yukon",2016,0.706631435832512,0.70655618724128
602,315.448,0.705401471262819,0.533404824026615,630.896,"2016_yk_074_redo","Yukon",2016,0.706626936275158,0.70655618724128
603,315.972,0.706384321498431,0.531327228697882,631.944,"2016_yk_074_redo","Yukon",2016,0.706629826409247,0.70655618724128
604,316.496,0.706648383807658,0.526875205933527,632.992,"2016_yk_074_redo","Yukon",2016,0.706646856689537,0.70655618724128
605,317.02,0.706450478269314,0.522393478916686,634.04,"2016_yk_074_redo","Yukon",2016,0.706619378620287,0.70655618724128
606,317.544,0.706794950326755,0.515563037625022,635.088,"2016_yk_074_redo","Yukon",2016,0.706613504683884,0.70655618724128
607,318.068,0.706388302512131,0.511960287682647,636.136,"2016_yk_074_redo","Yukon",2016,0.706631761496905,0.70655618724128
608,318.592,0.70600355129251,0.508003492805849,637.184,"2016_yk_074_redo","Yukon",2016,0.706602160663515,0.70655618724128
609,319.116,0.707064510414672,0.507201404824004,638.232,"2016_yk_074_redo","Yukon",2016,0.706665790881505,0.70655618724128
610,319.64,0.705929418269977,0.507049194182505,639.28,"2016_yk_074_redo","Yukon",2016,0.706649860934469,0.70655618724128
611,320.164,0.708205899706243,0.503275809787183,640.328,"2016_yk_074_redo","Yukon",2016,0.706683629150054,0.70655618724128
612,320.688,0.705008640638346,0.504712662365724,641.376,"2016_yk_074_redo","Yukon",2016,0.706706965658931,0.70655618724128
613,321.212,0.707273771232517,0.499463818960272,642.424,"2016_yk_074_redo","Yukon",2016,0.706711611760712,0.70655618724128
614,321.736,0.706163192449745,0.494520818751487,643.472,"2016_yk_074_redo","Yukon",2016,0.706695898561312,0.70655618724128
615,322.26,0.706107179675973,0.503318849716006,644.52,"2016_yk_074_redo","Yukon",2016,0.70671597473324,0.70655618724128
616,322.784,0.706856623251004,0.518171215900434,645.568,"2016_yk_074_redo","Yukon",2016,0.706725656121067,0.70655618724128
617,323.308,0.707738318695458,0.523913594689922,646.616,"2016_yk_074_redo","Yukon",2016,0.706754253103318,0.70655618724128
618,323.832,0.708034047530841,0.520961543325487,647.664,"2016_yk_074_redo","Yukon",2016,0.706746194590862,0.70655618724128
619,324.356,0.706487784765094,0.517419965475173,648.712,"2016_yk_074_redo","Yukon",2016,0.706709114907096,0.70655618724128
620,324.88,0.708253352925143,0.51440342942015,649.76,"2016_yk_074_redo","Yukon",2016,0.706682865818164,0.70655618724128
621,325.404,0.706846443991947,0.517163682285655,650.808,"2016_yk_074_redo","Yukon",2016,0.706652578030548,0.70655618724128
622,325.928,0.707830983700089,0.518792075908463,651.856,"2016_yk_074_redo","Yukon",2016,0.706654514779294,0.70655618724128
623,326.452,0.706067802102234,0.520223703613496,652.904,"2016_yk_074_redo","Yukon",2016,0.706648654547855,0.70655618724128
624,326.976,0.706478192518735,0.518470408749802,653.952,"2016_yk_074_redo","Yukon",2016,0.706657825644167,0.70655618724128
625,327.5,0.706314339057531,0.528685538928399,655,"2016_yk_074_redo","Yukon",2016,0.70667598255177,0.70655618724128
626,328.024,0.705471041100575,0.522950850587456,656.048,"2016_yk_074_redo","Yukon",2016,0.706695024737701,0.70655618724128
627,328.548,0.707406100503285,0.519077374418637,657.096,"2016_yk_074_redo","Yukon",2016,0.706690570069043,0.70655618724128
628,329.072,0.70583136052065,0.521409183997006,658.144,"2016_yk_074_redo","Yukon",2016,0.70667677138037,0.70655618724128
629,329.596,0.708255935779779,0.52521161558688,659.192,"2016_yk_074_redo","Yukon",2016,0.706644359854084,0.70655618724128
630,330.12,0.707509050702138,0.532319122365836,660.24,"2016_yk_074_redo","Yukon",2016,0.70663245375705,0.70655618724128
631,330.644,0.706398499632262,0.539397430182217,661.288,"2016_yk_074_redo","Yukon",2016,0.706662005493926,0.70655618724128
632,331.168,0.705196271093571,0.538855109826574,662.336,"2016_yk_074_redo","Yukon",2016,0.706677438993088,0.70655618724128
633,331.692,0.707898855606987,0.534497173229261,663.384,"2016_yk_074_redo","Yukon",2016,0.706702114643654,0.70655618724128
634,332.216,0.707435199992066,0.537729032182832,664.432,"2016_yk_074_redo","Yukon",2016,0.706719119814842,0.70655618724128
635,332.74,0.70528959753046,0.535304045191396,665.48,"2016_yk_074_redo","Yukon",2016,0.7067037356843,0.70655618724128
636,333.264,0.706109217445928,0.53025308323013,666.528,"2016_yk_074_redo","Yukon",2016,0.706658056814372,0.70655618724128
637,333.788,0.705970876356151,0.533959144408664,667.576,"2016_yk_074_redo","Yukon",2016,0.706632548009875,0.70655618724128
638,334.312,0.705469556753239,0.535227335581582,668.624,"2016_yk_074_redo","Yukon",2016,0.706640778020744,0.70655618724128
639,334.836,0.708958627631315,0.531298396738374,669.672,"2016_yk_074_redo","Yukon",2016,0.706617474577048,0.70655618724128
640,335.36,0.707166530550563,0.536081933327601,670.72,"2016_yk_074_redo","Yukon",2016,0.706608700983692,0.70655618724128
641,335.884,0.708069061734072,0.539095509807907,671.768,"2016_yk_074_redo","Yukon",2016,0.70658389669707,0.70655618724128
642,336.408,0.707380633687948,0.542599727069943,672.816,"2016_yk_074_redo","Yukon",2016,0.70660172474904,0.70655618724128
643,336.932,0.70643371302382,0.535647340203023,673.864,"2016_yk_074_redo","Yukon",2016,0.706605513903183,0.70655618724128
644,337.456,0.706298024629361,0.540397386383658,674.912,"2016_yk_074_redo","Yukon",2016,0.70660585789134,0.70655618724128
645,337.98,0.70577144353202,0.556100622712395,675.96,"2016_yk_074_redo","Yukon",2016,0.706595680481828,0.70655618724128
646,338.504,0.706629574007791,0.552248055200817,677.008,"2016_yk_074_redo","Yukon",2016,0.706628389194451,0.70655618724128
647,339.028,0.705435009336615,0.560881597783577,678.056,"2016_yk_074_redo","Yukon",2016,0.706591612178778,0.70655618724128
648,339.552,0.707184579934843,0.562561867762623,679.104,"2016_yk_074_redo","Yukon",2016,0.706544032973455,0.70655618724128
649,340.076,0.707506407096498,0.54810985928868,680.152,"2016_yk_074_redo","Yukon",2016,0.706531630485555,0.70655618724128
650,340.6,0.706699008285893,0.54627650720577,681.2,"2016_yk_074_redo","Yukon",2016,0.706541299352728,0.70655618724128
651,341.124,0.706979086946506,0.546935228413588,682.248,"2016_yk_074_redo","Yukon",2016,0.706518378925838,0.70655618724128
652,341.648,0.70711868376567,0.557695768645181,683.296,"2016_yk_074_redo","Yukon",2016,0.706481771926855,0.70655618724128
653,342.172,0.705988972489154,0.55714633970824,684.344,"2016_yk_074_redo","Yukon",2016,0.706507491946353,0.70655618724128
654,342.696,0.70616343910558,0.552089197735205,685.392,"2016_yk_074_redo","Yukon",2016,0.706498908885357,0.70655618724128
655,343.22,0.707176501909122,0.552388471477068,686.44,"2016_yk_074_redo","Yukon",2016,0.706501312375918,0.70655618724128
656,343.744,0.707331767568274,0.548389003949698,687.488,"2016_yk_074_redo","Yukon",2016,0.706514840677772,0.70655618724128
657,344.268,0.707390079475908,0.540073402009021,688.536,"2016_yk_074_redo","Yukon",2016,0.706513623784072,0.70655618724128
658,344.792,0.70591185583237,0.542660061291067,689.584,"2016_yk_074_redo","Yukon",2016,0.706494320122983,0.70655618724128
659,345.316,0.705864033646212,0.563923293150208,690.632,"2016_yk_074_redo","Yukon",2016,0.706470870092385,0.70655618724128
660,345.84,0.705337139858506,0.578148777160187,691.68,"2016_yk_074_redo","Yukon",2016,0.706467171970462,0.70655618724128
661,346.364,0.705952632675265,0.576917038959508,692.728,"2016_yk_074_redo","Yukon",2016,0.706528434330785,0.70655618724128
662,346.888,0.70632748121254,0.572138397041085,693.776,"2016_yk_074_redo","Yukon",2016,0.706561293238711,0.70655618724128
663,347.412,0.707864860532352,0.557576518477852,694.824,"2016_yk_074_redo","Yukon",2016,0.70654436400165,0.70655618724128
664,347.936,0.707668694078928,0.554754274579405,695.872,"2016_yk_074_redo","Yukon",2016,0.706497894310529,0.70655618724128
665,348.46,0.705527430436805,0.557536164080183,696.92,"2016_yk_074_redo","Yukon",2016,0.706504306257538,0.70655618724128
666,348.984,0.704054218131083,0.560712113168873,697.968,"2016_yk_074_redo","Yukon",2016,0.706512620715166,0.70655618724128
667,349.508,0.704857774242317,0.554958648956647,699.016,"2016_yk_074_redo","Yukon",2016,0.706505340245173,0.70655618724128
668,350.032,0.706497351944655,0.544246898928017,700.064,"2016_yk_074_redo","Yukon",2016,0.706543535843238,0.70655618724128
669,350.556,0.70566630379288,0.541044097748515,701.112,"2016_yk_074_redo","Yukon",2016,0.706525502302349,0.70655618724128
670,351.08,0.705403002668641,0.542586152266498,702.16,"2016_yk_074_redo","Yukon",2016,0.706499445502371,0.70655618724128
671,351.604,0.70671764250891,0.545522419816572,703.208,"2016_yk_074_redo","Yukon",2016,0.70647226825636,0.70655618724128
672,352.128,0.70607832375655,0.552937272666264,704.256,"2016_yk_074_redo","Yukon",2016,0.706471051615789,0.70655618724128
673,352.652,0.707501120481106,0.566934578388825,705.304,"2016_yk_074_redo","Yukon",2016,0.70647850708567,0.70655618724128
674,353.176,0.706183831739193,0.565226414233376,706.352,"2016_yk_074_redo","Yukon",2016,0.706467557789045,0.70655618724128
675,353.7,0.705496535105207,0.56859984049822,707.4,"2016_yk_074_redo","Yukon",2016,0.70646447092326,0.70655618724128
676,354.224,0.70881914600838,0.571718980876527,708.448,"2016_yk_074_redo","Yukon",2016,0.706475720352035,0.70655618724128
677,354.748,0.705531697755098,0.569267284709589,709.496,"2016_yk_074_redo","Yukon",2016,0.706515701142669,0.70655618724128
678,355.272,0.705179295211462,0.574108592040473,710.544,"2016_yk_074_redo","Yukon",2016,0.706497895671999,0.70655618724128
679,355.796,0.705743635491068,0.569005446581371,711.592,"2016_yk_074_redo","Yukon",2016,0.706479420542446,0.70655618724128
680,356.32,0.708833484955526,0.566775747366163,712.64,"2016_yk_074_redo","Yukon",2016,0.706465173368791,0.70655618724128
681,356.844,0.70547121837856,0.563687085194817,713.688,"2016_yk_074_redo","Yukon",2016,0.706470603339399,0.70655618724128
682,357.368,0.705634563761101,0.557962832427396,714.736,"2016_yk_074_redo","Yukon",2016,0.706461307729683,0.70655618724128
683,357.892,0.707611003272147,0.544082837123084,715.784,"2016_yk_074_redo","Yukon",2016,0.706490634919716,0.70655618724128
684,358.416,0.705963208858935,0.529610474963649,716.832,"2016_yk_074_redo","Yukon",2016,0.706492200070499,0.70655618724128
685,358.94,0.70645854849124,0.515891908006175,717.88,"2016_yk_074_redo","Yukon",2016,0.706478879606702,0.70655618724128
686,359.464,0.70628273921181,0.51863317336766,718.928,"2016_yk_074_redo","Yukon",2016,0.706468219692132,0.70655618724128
687,359.988,0.70733308688125,0.533415337322886,719.976,"2016_yk_074_redo","Yukon",2016,0.70644409008208,0.70655618724128
688,360.512,0.704673140855324,0.553035979103391,721.024,"2016_yk_074_redo","Yukon",2016,0.706451639838719,0.70655618724128
689,361.036,0.706848933943889,0.550525707754659,722.072,"2016_yk_074_redo","Yukon",2016,0.706457793643896,0.70655618724128
690,361.56,0.707287163386762,0.540714224600939,723.12,"2016_yk_074_redo","Yukon",2016,0.706472361195588,0.70655618724128
691,362.084,0.710074241251663,0.524010628486172,724.168,"2016_yk_074_redo","Yukon",2016,0.706457904684164,0.70655618724128
692,362.608,0.707167805569114,0.518797153953273,725.216,"2016_yk_074_redo","Yukon",2016,0.706495682324948,0.70655618724128
693,363.132,0.706883101383307,0.533222207034487,726.264,"2016_yk_074_redo","Yukon",2016,0.706472962720403,0.70655618724128
694,363.656,0.704647018524829,0.528200102985935,727.312,"2016_yk_074_redo","Yukon",2016,0.706480424960334,0.70655618724128
695,364.18,0.70567431435098,0.513436717641753,728.36,"2016_yk_074_redo","Yukon",2016,0.706504201490536,0.70655618724128
696,364.704,0.70660808490365,0.520959153149649,729.408,"2016_yk_074_redo","Yukon",2016,0.706555156163285,0.70655618724128
697,365.228,0.705534048156562,0.544190500285601,730.456,"2016_yk_074_redo","Yukon",2016,0.706622263521193,0.70655618724128
698,365.752,0.70776129263715,0.553254008214011,731.504,"2016_yk_074_redo","Yukon",2016,0.706606607777921,0.70655618724128
699,366.276,0.707876615177929,0.540399795500286,732.552,"2016_yk_074_redo","Yukon",2016,0.706614319060621,0.70655618724128
700,366.8,0.70560312255189,0.546685901463849,733.6,"2016_yk_074_redo","Yukon",2016,0.706642869756645,0.70655618724128
701,367.324,0.706438426973432,0.562601104555981,734.648,"2016_yk_074_redo","Yukon",2016,0.706643433661337,0.70655618724128
702,367.848,0.707307635253684,0.562525065355529,735.696,"2016_yk_074_redo","Yukon",2016,0.70666631436545,0.70655618724128
703,368.372,0.706881041216647,0.563610182642319,736.744,"2016_yk_074_redo","Yukon",2016,0.706662952025018,0.70655618724128
704,368.896,0.705641066831882,0.573308913158418,737.792,"2016_yk_074_redo","Yukon",2016,0.706661304782798,0.70655618724128
705,369.42,0.705586231584902,0.563867657225464,738.84,"2016_yk_074_redo","Yukon",2016,0.706697522718154,0.70655618724128
706,369.944,0.70730453973433,0.564423821470827,739.888,"2016_yk_074_redo","Yukon",2016,0.706668612682696,0.70655618724128
707,370.468,0.707833856774646,0.553118946884732,740.936,"2016_yk_074_redo","Yukon",2016,0.706675336793163,0.70655618724128
708,370.992,0.706116251694657,0.549700052856126,741.984,"2016_yk_074_redo","Yukon",2016,0.706692173751756,0.70655618724128
709,371.516,0.706397899323315,0.562541185287476,743.032,"2016_yk_074_redo","Yukon",2016,0.706724955637837,0.70655618724128
710,372.04,0.705844177866582,0.563778887984455,744.08,"2016_yk_074_redo","Yukon",2016,0.706677159628808,0.70655618724128
711,372.564,0.707304885182996,0.543902212766836,745.128,"2016_yk_074_redo","Yukon",2016,0.706707737062209,0.70655618724128
712,373.088,0.706560947182706,0.554362295167378,746.176,"2016_yk_074_redo","Yukon",2016,0.706708296515197,0.70655618724128
713,373.612,0.707748603891127,0.559079169273374,747.224,"2016_yk_074_redo","Yukon",2016,0.706714186561301,0.70655618724128
714,374.136,0.706257348152579,0.553386963762568,748.272,"2016_yk_074_redo","Yukon",2016,0.706760873525478,0.70655618724128
715,374.66,0.70637727408126,0.566021289409135,749.32,"2016_yk_074_redo","Yukon",2016,0.706756057428009,0.70655618724128
716,375.184,0.706692172694131,0.583636321215653,750.368,"2016_yk_074_redo","Yukon",2016,0.706738020800394,0.70655618724128
717,375.708,0.705942302872739,0.592468416003979,751.416,"2016_yk_074_redo","Yukon",2016,0.706718774777645,0.70655618724128
718,376.232,0.706364841230733,0.590621009501131,752.464,"2016_yk_074_redo","Yukon",2016,0.706748594980446,0.70655618724128
719,376.756,0.70623326195682,0.586931951921571,753.512,"2016_yk_074_redo","Yukon",2016,0.706760516568942,0.70655618724128
720,377.28,0.706211192960042,0.581904449876373,754.56,"2016_yk_074_redo","Yukon",2016,0.706739592227737,0.70655618724128
721,377.804,0.705085241989791,0.580791630673238,755.608,"2016_yk_074_redo","Yukon",2016,0.706681269739133,0.70655618724128
722,378.328,0.708594139659624,0.581903837779092,756.656,"2016_yk_074_redo","Yukon",2016,0.706650830937934,0.70655618724128
723,378.852,0.706501684259651,0.596370469252215,757.704,"2016_yk_074_redo","Yukon",2016,0.706621063690996,0.70655618724128
724,379.376,0.70811642847478,0.590926729538492,758.752,"2016_yk_074_redo","Yukon",2016,0.706681453678035,0.70655618724128
