"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","natal_iso"
631,330.644,0.720614210573448,0.52875915600854,661.288,"2016_yk_102a","Yukon",2016,0.720405894933013,0.720015984447761
632,331.168,0.720126334958979,0.525642970373594,662.336,"2016_yk_102a","Yukon",2016,0.720440988388376,0.720015984447761
633,331.692,0.718988127226626,0.543049561762801,663.384,"2016_yk_102a","Yukon",2016,0.720420472917297,0.720015984447761
634,332.216,0.721170095664796,0.551602113986309,664.432,"2016_yk_102a","Yukon",2016,0.720427433661028,0.720015984447761
635,332.74,0.719925033841767,0.536969464742345,665.48,"2016_yk_102a","Yukon",2016,0.720365291035081,0.720015984447761
636,333.264,0.719299278455624,0.540952417807047,666.528,"2016_yk_102a","Yukon",2016,0.720373650939482,0.720015984447761
637,333.788,0.71982550539031,0.554302402292353,667.576,"2016_yk_102a","Yukon",2016,0.720382703080934,0.720015984447761
638,334.312,0.721895564759447,0.555305914592596,668.624,"2016_yk_102a","Yukon",2016,0.720360100284967,0.720015984447761
639,334.836,0.717588107267029,0.541050653249917,669.672,"2016_yk_102a","Yukon",2016,0.720350695640857,0.720015984447761
640,335.36,0.72093925065643,0.53950829281246,670.72,"2016_yk_102a","Yukon",2016,0.720325566355709,0.720015984447761
641,335.884,0.71955869823972,0.543641199331734,671.768,"2016_yk_102a","Yukon",2016,0.720346987195744,0.720015984447761
642,336.408,0.72039318069736,0.55232893468649,672.816,"2016_yk_102a","Yukon",2016,0.720344633826987,0.720015984447761
643,336.932,0.718673080078944,0.527520959552323,673.864,"2016_yk_102a","Yukon",2016,0.720324057349887,0.720015984447761
644,337.456,0.721538995768872,0.53974950185026,674.912,"2016_yk_102a","Yukon",2016,0.720304844951671,0.720015984447761
645,337.98,0.719551063109654,0.542402617028073,675.96,"2016_yk_102a","Yukon",2016,0.720322371837564,0.720015984447761
646,338.504,0.719656314014463,0.544794404694735,677.008,"2016_yk_102a","Yukon",2016,0.720306113816289,0.720015984447761
647,339.028,0.719811721647974,0.539322623869267,678.056,"2016_yk_102a","Yukon",2016,0.720301901719494,0.720015984447761
648,339.552,0.71849615078883,0.541581135890429,679.104,"2016_yk_102a","Yukon",2016,0.720269381529187,0.720015984447761
649,340.076,0.720679197373274,0.537113870338789,680.152,"2016_yk_102a","Yukon",2016,0.720287535583014,0.720015984447761
650,340.6,0.721204711965188,0.53724234502675,681.2,"2016_yk_102a","Yukon",2016,0.720292833884668,0.720015984447761
651,341.124,0.720034890489175,0.540887032185418,682.248,"2016_yk_102a","Yukon",2016,0.720275900564361,0.720015984447761
652,341.648,0.7238019278239,0.547721942488509,683.296,"2016_yk_102a","Yukon",2016,0.720285155034989,0.720015984447761
653,342.172,0.721740079428765,0.562755224703423,684.344,"2016_yk_102a","Yukon",2016,0.720295507571792,0.720015984447761
654,342.696,0.718349785371131,0.560817247306863,685.392,"2016_yk_102a","Yukon",2016,0.720305849770719,0.720015984447761
655,343.22,0.721366654872675,0.557495579409829,686.44,"2016_yk_102a","Yukon",2016,0.720275468302939,0.720015984447761
656,343.744,0.721990509580378,0.546954320546688,687.488,"2016_yk_102a","Yukon",2016,0.720306360718591,0.720015984447761
657,344.268,0.722127815159887,0.562568703651735,688.536,"2016_yk_102a","Yukon",2016,0.72031037160395,0.720015984447761
658,344.792,0.719629765333116,0.546855471862242,689.584,"2016_yk_102a","Yukon",2016,0.720253579453281,0.720015984447761
659,345.316,0.720593966767083,0.553821399654672,690.632,"2016_yk_102a","Yukon",2016,0.720207733507746,0.720015984447761
660,345.84,0.719661675964425,0.551756097481314,691.68,"2016_yk_102a","Yukon",2016,0.720184643570174,0.720015984447761
661,346.364,0.721868756724087,0.569397782658396,692.728,"2016_yk_102a","Yukon",2016,0.720158737977094,0.720015984447761
662,346.888,0.721906487086464,0.558161229268685,693.776,"2016_yk_102a","Yukon",2016,0.720120098543889,0.720015984447761
663,347.412,0.720354389663286,0.554539485010276,694.824,"2016_yk_102a","Yukon",2016,0.720146524479396,0.720015984447761
664,347.936,0.720697261638602,0.559147478442287,695.872,"2016_yk_102a","Yukon",2016,0.720171186044207,0.720015984447761
665,348.46,0.719127778425438,0.578992081829076,696.92,"2016_yk_102a","Yukon",2016,0.720169106228904,0.720015984447761
666,348.984,0.720872784082016,0.536350512822986,697.968,"2016_yk_102a","Yukon",2016,0.720171888787116,0.720015984447761
667,349.508,0.721199407445607,0.54507026773034,699.016,"2016_yk_102a","Yukon",2016,0.720170474045148,0.720015984447761
668,350.032,0.719812566044102,0.563420421539083,700.064,"2016_yk_102a","Yukon",2016,0.720150336811793,0.720015984447761
669,350.556,0.718266269838082,0.568484227099533,701.112,"2016_yk_102a","Yukon",2016,0.720161537039456,0.720015984447761
670,351.08,0.718831036190491,0.554015961039584,702.16,"2016_yk_102a","Yukon",2016,0.720119234742096,0.720015984447761
671,351.604,0.721199980065143,0.537295604173255,703.208,"2016_yk_102a","Yukon",2016,0.720159146686737,0.720015984447761
672,352.128,0.72055626318324,0.545906976795916,704.256,"2016_yk_102a","Yukon",2016,0.720156863519922,0.720015984447761
673,352.652,0.719550462839919,0.545254411055043,705.304,"2016_yk_102a","Yukon",2016,0.720156726327957,0.720015984447761
674,353.176,0.71978469744636,0.545666868425006,706.352,"2016_yk_102a","Yukon",2016,0.720154798406809,0.720015984447761
675,353.7,0.719927084890778,0.560396259360687,707.4,"2016_yk_102a","Yukon",2016,0.720154944113912,0.720015984447761
676,354.224,0.719404738619497,0.564618893518389,708.448,"2016_yk_102a","Yukon",2016,0.720139580371572,0.720015984447761
677,354.748,0.719605935894744,0.559694618061312,709.496,"2016_yk_102a","Yukon",2016,0.720140378569357,0.720015984447761
678,355.272,0.717883227851201,0.560971887452885,710.544,"2016_yk_102a","Yukon",2016,0.72016214905067,0.720015984447761
679,355.796,0.721524416289276,0.565823059366836,711.592,"2016_yk_102a","Yukon",2016,0.72012978415529,0.720015984447761
680,356.32,0.721760322975543,0.573177680017925,712.64,"2016_yk_102a","Yukon",2016,0.720101683437024,0.720015984447761
681,356.844,0.719414716449312,0.571813662951114,713.688,"2016_yk_102a","Yukon",2016,0.720077054881513,0.720015984447761
682,357.368,0.720000541622566,0.579985593140625,714.736,"2016_yk_102a","Yukon",2016,0.719954322252192,0.720015984447761
683,357.892,0.720287564727728,0.577064556743061,715.784,"2016_yk_102a","Yukon",2016,0.719922581527194,0.720015984447761
684,358.416,0.720053494488809,0.58786972336968,716.832,"2016_yk_102a","Yukon",2016,0.719914501514788,0.720015984447761
685,358.94,0.72029487976342,0.572410184468002,717.88,"2016_yk_102a","Yukon",2016,0.719904502877165,0.720015984447761
686,359.464,0.721220085146568,0.576324910550327,718.928,"2016_yk_102a","Yukon",2016,0.719868188542729,0.720015984447761
687,359.988,0.720813852914095,0.580729623266979,719.976,"2016_yk_102a","Yukon",2016,0.719827848830542,0.720015984447761
688,360.512,0.717228387484646,0.576628789622768,721.024,"2016_yk_102a","Yukon",2016,0.719841499418237,0.720015984447761
689,361.036,0.718845213185768,0.570579090495821,722.072,"2016_yk_102a","Yukon",2016,0.719839904082566,0.720015984447761
690,361.56,0.71955431796437,0.575907729091982,723.12,"2016_yk_102a","Yukon",2016,0.719844913948474,0.720015984447761
691,362.084,0.719059874988603,0.584230535000575,724.168,"2016_yk_102a","Yukon",2016,0.719793871309962,0.720015984447761
692,362.608,0.717807968966697,0.568139032156015,725.216,"2016_yk_102a","Yukon",2016,0.719744047844971,0.720015984447761
693,363.132,0.720573683357072,0.552427005610054,726.264,"2016_yk_102a","Yukon",2016,0.719744375699408,0.720015984447761
694,363.656,0.722649789553418,0.555102662780727,727.312,"2016_yk_102a","Yukon",2016,0.719751385527502,0.720015984447761
695,364.18,0.719800244923577,0.567163667146302,728.36,"2016_yk_102a","Yukon",2016,0.719741449737302,0.720015984447761
696,364.704,0.719466231948372,0.572868062042128,729.408,"2016_yk_102a","Yukon",2016,0.719711670735033,0.720015984447761
697,365.228,0.71974062087223,0.571443684639426,730.456,"2016_yk_102a","Yukon",2016,0.719675964506378,0.720015984447761
698,365.752,0.720687330758124,0.572357691631336,731.504,"2016_yk_102a","Yukon",2016,0.719683325523704,0.720015984447761
699,366.276,0.718260120926839,0.579791236506564,732.552,"2016_yk_102a","Yukon",2016,0.71970814332209,0.720015984447761
700,366.8,0.718401112814849,0.58729256182813,733.6,"2016_yk_102a","Yukon",2016,0.719707652885802,0.720015984447761
701,367.324,0.721953414918135,0.572367152390644,734.648,"2016_yk_102a","Yukon",2016,0.719674540137919,0.720015984447761
702,367.848,0.720256190688502,0.583242564501236,735.696,"2016_yk_102a","Yukon",2016,0.719684790228326,0.720015984447761
703,368.372,0.718664848561002,0.582220141515557,736.744,"2016_yk_102a","Yukon",2016,0.71969804202623,0.720015984447761
704,368.896,0.721423320500016,0.571790173928241,737.792,"2016_yk_102a","Yukon",2016,0.719658979569372,0.720015984447761
705,369.42,0.719559805535812,0.558172159392302,738.84,"2016_yk_102a","Yukon",2016,0.7196282742979,0.720015984447761
706,369.944,0.718734489474094,0.561152071435055,739.888,"2016_yk_102a","Yukon",2016,0.719621491173236,0.720015984447761
707,370.468,0.719859613515075,0.568934979278485,740.936,"2016_yk_102a","Yukon",2016,0.719602643444933,0.720015984447761
708,370.992,0.719802379667607,0.575155922666388,741.984,"2016_yk_102a","Yukon",2016,0.719657265248028,0.720015984447761
709,371.516,0.718737303650482,0.566368213283871,743.032,"2016_yk_102a","Yukon",2016,0.719619510935617,0.720015984447761
710,372.04,0.719518668869242,0.566917735653503,744.08,"2016_yk_102a","Yukon",2016,0.719572637819182,0.720015984447761
711,372.564,0.718557177158507,0.579690549908758,745.128,"2016_yk_102a","Yukon",2016,0.719567044841403,0.720015984447761
712,373.088,0.716437970064663,0.580289276853525,746.176,"2016_yk_102a","Yukon",2016,0.719558405727929,0.720015984447761
713,373.612,0.719835635928841,0.57894956800532,747.224,"2016_yk_102a","Yukon",2016,0.71956188836615,0.720015984447761
714,374.136,0.71786498462678,0.578356967893742,748.272,"2016_yk_102a","Yukon",2016,0.719548384747648,0.720015984447761
715,374.66,0.720766736615318,0.591619152788956,749.32,"2016_yk_102a","Yukon",2016,0.719516693910782,0.720015984447761
716,375.184,0.719811649514229,0.595704758074887,750.368,"2016_yk_102a","Yukon",2016,0.719481224067901,0.720015984447761
717,375.708,0.719707432428659,0.584186377399704,751.416,"2016_yk_102a","Yukon",2016,0.719445302115549,0.720015984447761
718,376.232,0.720448800594788,0.591352568998725,752.464,"2016_yk_102a","Yukon",2016,0.719432223028544,0.720015984447761
719,376.756,0.720498246626853,0.590061938823158,753.512,"2016_yk_102a","Yukon",2016,0.719439024937207,0.720015984447761
720,377.28,0.719962267918922,0.581004380330962,754.56,"2016_yk_102a","Yukon",2016,0.719446312447366,0.720015984447761
721,377.804,0.718806198413359,0.590803586075031,755.608,"2016_yk_102a","Yukon",2016,0.71941952571044,0.720015984447761
722,378.328,0.718917079186978,0.594663725051359,756.656,"2016_yk_102a","Yukon",2016,0.719469478910505,0.720015984447761
723,378.852,0.720374060929478,0.593496524445093,757.704,"2016_yk_102a","Yukon",2016,0.719456870772506,0.720015984447761
724,379.376,0.721117851324279,0.589957515717897,758.752,"2016_yk_102a","Yukon",2016,0.719347216472088,0.720015984447761
725,379.9,0.71853163101343,0.577676715426905,759.8,"2016_yk_102a","Yukon",2016,0.719343504628807,0.720015984447761
726,380.424,0.719086043945874,0.599688210950711,760.848,"2016_yk_102a","Yukon",2016,0.719322010932816,0.720015984447761
727,380.948,0.719057033726288,0.597467795079319,761.896,"2016_yk_102a","Yukon",2016,0.719333669783444,0.720015984447761
728,381.472,0.720254227083708,0.571685241217882,762.944,"2016_yk_102a","Yukon",2016,0.719292381312256,0.720015984447761
729,381.996,0.719755337741189,0.567589593618137,763.992,"2016_yk_102a","Yukon",2016,0.719298426698386,0.720015984447761
730,382.52,0.71880161001321,0.561097983181006,765.04,"2016_yk_102a","Yukon",2016,0.719317029655467,0.720015984447761
731,383.044,0.719213215192185,0.555842825147597,766.088,"2016_yk_102a","Yukon",2016,0.719261820577384,0.720015984447761
732,383.568,0.721171268607681,0.575607075833148,767.136,"2016_yk_102a","Yukon",2016,0.719267155965017,0.720015984447761
733,384.092,0.720345570714157,0.596054420427445,768.184,"2016_yk_102a","Yukon",2016,0.719252140621512,0.720015984447761
734,384.616,0.717440950034852,0.599652730802246,769.232,"2016_yk_102a","Yukon",2016,0.719194748643063,0.720015984447761
735,385.14,0.718084768602448,0.58688839570587,770.28,"2016_yk_102a","Yukon",2016,0.719124860672495,0.720015984447761
736,385.664,0.718997751139682,0.594959230366352,771.328,"2016_yk_102a","Yukon",2016,0.719109323339378,0.720015984447761
737,386.188,0.718475072196591,0.579733088268399,772.376,"2016_yk_102a","Yukon",2016,0.719081688290948,0.720015984447761
738,386.712,0.721160536036879,0.563100390929027,773.424,"2016_yk_102a","Yukon",2016,0.719049188231696,0.720015984447761
739,387.236,0.719259157544598,0.582315059685318,774.472,"2016_yk_102a","Yukon",2016,0.719042972120391,0.720015984447761
740,387.76,0.718947935989478,0.588445300300708,775.52,"2016_yk_102a","Yukon",2016,0.719029383663249,0.720015984447761
741,388.284,0.719079137782572,0.595008487823509,776.568,"2016_yk_102a","Yukon",2016,0.719025660822997,0.720015984447761
742,388.808,0.719482194814128,0.583974196732265,777.616,"2016_yk_102a","Yukon",2016,0.719093173960592,0.720015984447761
743,389.332,0.720496523020984,0.578640391098456,778.664,"2016_yk_102a","Yukon",2016,0.719066562100492,0.720015984447761
744,389.856,0.719243277378694,0.586491718130768,779.712,"2016_yk_102a","Yukon",2016,0.719080068342923,0.720015984447761
745,390.38,0.718393429551432,0.583988300141886,780.76,"2016_yk_102a","Yukon",2016,0.719027332226968,0.720015984447761
746,390.904,0.71909189457373,0.56448351109353,781.808,"2016_yk_102a","Yukon",2016,0.718985662044736,0.720015984447761
747,391.428,0.718658535772951,0.585452591260488,782.856,"2016_yk_102a","Yukon",2016,0.718947395976588,0.720015984447761
748,391.952,0.716443642264328,0.590318732769957,783.904,"2016_yk_102a","Yukon",2016,0.718891053302745,0.720015984447761
749,392.476,0.71925332770559,0.589570302667275,784.952,"2016_yk_102a","Yukon",2016,0.718826925702608,0.720015984447761
750,393,0.71999156857391,0.572489843405045,786,"2016_yk_102a","Yukon",2016,0.718778240305098,0.720015984447761
751,393.524,0.717452670773002,0.574322760518195,787.048,"2016_yk_102a","Yukon",2016,0.718763743408396,0.720015984447761
752,394.048,0.720805160970609,0.596981557228573,788.096,"2016_yk_102a","Yukon",2016,0.718747560819538,0.720015984447761
753,394.572,0.719817195077153,0.592794992171469,789.144,"2016_yk_102a","Yukon",2016,0.718679830733118,0.720015984447761
754,395.096,0.716070531528333,0.597218340539655,790.192,"2016_yk_102a","Yukon",2016,0.718629138188972,0.720015984447761
755,395.62,0.719577534326726,0.605230569197963,791.24,"2016_yk_102a","Yukon",2016,0.718610354431494,0.720015984447761
756,396.144,0.718176610188905,0.614506221151765,792.288,"2016_yk_102a","Yukon",2016,0.718576357413316,0.720015984447761
757,396.668,0.720440151909919,0.596641203070154,793.336,"2016_yk_102a","Yukon",2016,0.718544545917583,0.720015984447761
758,397.192,0.718210022486867,0.596533318633272,794.384,"2016_yk_102a","Yukon",2016,0.718474326815905,0.720015984447761
759,397.716,0.718622844094605,0.604458443245059,795.432,"2016_yk_102a","Yukon",2016,0.718429785595472,0.720015984447761
760,398.24,0.719517290239702,0.605262699597421,796.48,"2016_yk_102a","Yukon",2016,0.718409578609366,0.720015984447761
761,398.764,0.718640870233158,0.582915656056139,797.528,"2016_yk_102a","Yukon",2016,0.718384165647562,0.720015984447761
762,399.288,0.720576313946477,0.593456241939269,798.576,"2016_yk_102a","Yukon",2016,0.718287519792886,0.720015984447761
763,399.812,0.717763927950689,0.609466811147716,799.624,"2016_yk_102a","Yukon",2016,0.71824536489752,0.720015984447761
764,400.336,0.717979801793107,0.605566432975375,800.672,"2016_yk_102a","Yukon",2016,0.718289967435913,0.720015984447761
765,400.86,0.715366527301698,0.5871937334938,801.72,"2016_yk_102a","Yukon",2016,0.718278004210512,0.720015984447761
766,401.384,0.717802249487123,0.590029382477345,802.768,"2016_yk_102a","Yukon",2016,0.718255020165138,0.720015984447761
767,401.908,0.718201510609253,0.608626174739681,803.816,"2016_yk_102a","Yukon",2016,0.718239727332079,0.720015984447761
768,402.432,0.717852376112495,0.610066139142745,804.864,"2016_yk_102a","Yukon",2016,0.718162582397684,0.720015984447761
769,402.956,0.718364336972158,0.601681785958275,805.912,"2016_yk_102a","Yukon",2016,0.718125128901595,0.720015984447761
770,403.48,0.718703361440708,0.619041123887489,806.96,"2016_yk_102a","Yukon",2016,0.718096577097246,0.720015984447761
771,404.004,0.718333806743377,0.615677308806321,808.008,"2016_yk_102a","Yukon",2016,0.718113364726266,0.720015984447761
772,404.528,0.720488758320408,0.593738553432778,809.056,"2016_yk_102a","Yukon",2016,0.718095114509155,0.720015984447761
773,405.052,0.71823892432283,0.572519449713379,810.104,"2016_yk_102a","Yukon",2016,0.718033165252802,0.720015984447761
774,405.576,0.718675359172604,0.597904610376915,811.152,"2016_yk_102a","Yukon",2016,0.717956050465178,0.720015984447761
775,406.1,0.71760256965805,0.610705396660857,812.2,"2016_yk_102a","Yukon",2016,0.717932127966887,0.720015984447761
776,406.624,0.717311438580316,0.59286547810793,813.248,"2016_yk_102a","Yukon",2016,0.717912132703923,0.720015984447761
777,407.148,0.717411468339787,0.587972595788389,814.296,"2016_yk_102a","Yukon",2016,0.717880750578202,0.720015984447761
778,407.672,0.717068240164188,0.596638737039637,815.344,"2016_yk_102a","Yukon",2016,0.717870120239564,0.720015984447761
779,408.196,0.716650590618612,0.603308863005379,816.392,"2016_yk_102a","Yukon",2016,0.717834672460311,0.720015984447761
780,408.72,0.717041144068311,0.595520260740328,817.44,"2016_yk_102a","Yukon",2016,0.717827358080047,0.720015984447761
781,409.244,0.717936384611282,0.603866614541996,818.488,"2016_yk_102a","Yukon",2016,0.717838298492303,0.720015984447761
782,409.768,0.717946123855461,0.609729602257987,819.536,"2016_yk_102a","Yukon",2016,0.717783681897812,0.720015984447761
783,410.292,0.716310255744291,0.609888726593188,820.584,"2016_yk_102a","Yukon",2016,0.717750652619839,0.720015984447761
784,410.816,0.718076298675508,0.597242667939058,821.632,"2016_yk_102a","Yukon",2016,0.717738602338606,0.720015984447761
785,411.34,0.717404605564768,0.599757939989067,822.68,"2016_yk_102a","Yukon",2016,0.717695631456696,0.720015984447761
786,411.864,0.717046222855184,0.605218211563916,823.728,"2016_yk_102a","Yukon",2016,0.717656298080337,0.720015984447761
787,412.388,0.717148343982312,0.615204153233205,824.776,"2016_yk_102a","Yukon",2016,0.717598803081513,0.720015984447761
788,412.912,0.716041080983028,0.602360772766118,825.824,"2016_yk_102a","Yukon",2016,0.717593965047557,0.720015984447761
789,413.436,0.717082864515197,0.609449169832004,826.872,"2016_yk_102a","Yukon",2016,0.717562347517612,0.720015984447761
790,413.96,0.717589190846854,0.609812567379121,827.92,"2016_yk_102a","Yukon",2016,0.717512774869189,0.720015984447761
791,414.484,0.717688437483957,0.634585808692609,828.968,"2016_yk_102a","Yukon",2016,0.717488878691489,0.720015984447761
792,415.008,0.715372517327155,0.613476609075879,830.016,"2016_yk_102a","Yukon",2016,0.717402734757592,0.720015984447761
793,415.532,0.717816276992186,0.608685870754237,831.064,"2016_yk_102a","Yukon",2016,0.717381774703037,0.720015984447761
794,416.056,0.720117102338441,0.623782777633326,832.112,"2016_yk_102a","Yukon",2016,0.71734519459386,0.720015984447761
795,416.58,0.717366975078368,0.639707044194769,833.16,"2016_yk_102a","Yukon",2016,0.717361241752309,0.720015984447761
796,417.104,0.717618708417225,0.631209456686029,834.208,"2016_yk_102a","Yukon",2016,0.717339605234949,0.720015984447761
797,417.628,0.717557502213054,0.628809531630077,835.256,"2016_yk_102a","Yukon",2016,0.717329097766274,0.720015984447761
798,418.152,0.716531839973177,0.638170829070155,836.304,"2016_yk_102a","Yukon",2016,0.717311847755497,0.720015984447761
799,418.676,0.717011947779239,0.623446834003127,837.352,"2016_yk_102a","Yukon",2016,0.717270015137387,0.720015984447761
800,419.2,0.717234827728558,0.614403223288557,838.4,"2016_yk_102a","Yukon",2016,0.717199775467885,0.720015984447761
801,419.724,0.720086395523787,0.612663729130829,839.448,"2016_yk_102a","Yukon",2016,0.717148145142517,0.720015984447761
802,420.248,0.718387181787458,0.627976861937885,840.496,"2016_yk_102a","Yukon",2016,0.717084351514923,0.720015984447761
803,420.772,0.71677956763978,0.62117567631352,841.544,"2016_yk_102a","Yukon",2016,0.717042933667735,0.720015984447761
804,421.296,0.7146163901213,0.609976346169313,842.592,"2016_yk_102a","Yukon",2016,0.716986314983789,0.720015984447761
805,421.82,0.716958079653938,0.607761729067156,843.64,"2016_yk_102a","Yukon",2016,0.716948158274824,0.720015984447761
806,422.344,0.717892178795916,0.629626193178968,844.688,"2016_yk_102a","Yukon",2016,0.716904157390667,0.720015984447761
807,422.868,0.716775608229664,0.627298274242034,845.736,"2016_yk_102a","Yukon",2016,0.716891736209375,0.720015984447761
808,423.392,0.715805821946055,0.624863671085965,846.784,"2016_yk_102a","Yukon",2016,0.716875747855315,0.720015984447761
809,423.916,0.717126460950427,0.628652995437396,847.832,"2016_yk_102a","Yukon",2016,0.716829838975428,0.720015984447761
810,424.44,0.719552705758052,0.645875460112788,848.88,"2016_yk_102a","Yukon",2016,0.716809227222316,0.720015984447761
811,424.964,0.718109095508375,0.617887357080943,849.928,"2016_yk_102a","Yukon",2016,0.716800415313599,0.720015984447761
812,425.488,0.717528165301169,0.613229871285096,850.976,"2016_yk_102a","Yukon",2016,0.716757486739601,0.720015984447761
813,426.012,0.717835438398745,0.628002105458807,852.024,"2016_yk_102a","Yukon",2016,0.716756907686483,0.720015984447761
814,426.536,0.715347514654357,0.645196239148528,853.072,"2016_yk_102a","Yukon",2016,0.716717679492058,0.720015984447761
815,427.06,0.716999281412148,0.627785837250624,854.12,"2016_yk_102a","Yukon",2016,0.716699436731933,0.720015984447761
816,427.584,0.715816607607363,0.629585940855875,855.168,"2016_yk_102a","Yukon",2016,0.716665269357102,0.720015984447761
817,428.108,0.716990451980426,0.645363264260831,856.216,"2016_yk_102a","Yukon",2016,0.716630666259512,0.720015984447761
818,428.632,0.717919740449536,0.629349132475296,857.264,"2016_yk_102a","Yukon",2016,0.716631346045114,0.720015984447761
819,429.156,0.716725792297914,0.623651189420045,858.312,"2016_yk_102a","Yukon",2016,0.7165811726609,0.720015984447761
820,429.68,0.716542931334323,0.614377164879876,859.36,"2016_yk_102a","Yukon",2016,0.716542744325497,0.720015984447761
821,430.204,0.717207099571151,0.64081174831442,860.408,"2016_yk_102a","Yukon",2016,0.716514572181308,0.720015984447761
822,430.728,0.71540767791262,0.645353217038894,861.456,"2016_yk_102a","Yukon",2016,0.716532909913534,0.720015984447761
823,431.252,0.716506324677382,0.652829543805723,862.504,"2016_yk_102a","Yukon",2016,0.716508251494113,0.720015984447761
824,431.776,0.715784995242485,0.655979555506389,863.552,"2016_yk_102a","Yukon",2016,0.716480138070224,0.720015984447761
825,432.3,0.716329356808691,0.659700673490525,864.6,"2016_yk_102a","Yukon",2016,0.71645890786244,0.720015984447761
826,432.824,0.716504058445504,0.644309665371277,865.648,"2016_yk_102a","Yukon",2016,0.716424091751389,0.720015984447761
827,433.348,0.717571062488743,0.656111924311361,866.696,"2016_yk_102a","Yukon",2016,0.71640386285369,0.720015984447761
828,433.872,0.716817375465888,0.663682938785042,867.744,"2016_yk_102a","Yukon",2016,0.716396161908458,0.720015984447761
829,434.396,0.715854379885564,0.663393758962907,868.792,"2016_yk_102a","Yukon",2016,0.716402942324262,0.720015984447761
830,434.92,0.714488981270566,0.647933369223499,869.84,"2016_yk_102a","Yukon",2016,0.716383213675441,0.720015984447761
831,435.444,0.71523598722133,0.66573225639665,870.888,"2016_yk_102a","Yukon",2016,0.716306021117637,0.720015984447761
832,435.968,0.716661140664753,0.677176645432992,871.936,"2016_yk_102a","Yukon",2016,0.716260200081185,0.720015984447761
833,436.492,0.715753853491537,0.661023622031451,872.984,"2016_yk_102a","Yukon",2016,0.716270153193388,0.720015984447761
834,437.016,0.715278238135867,0.665276182832133,874.032,"2016_yk_102a","Yukon",2016,0.716304348246975,0.720015984447761
835,437.54,0.715313167120154,0.679481333409405,875.08,"2016_yk_102a","Yukon",2016,0.716245969713048,0.720015984447761
836,438.064,0.714671385530872,0.690609054825709,876.128,"2016_yk_102a","Yukon",2016,0.716220106496623,0.720015984447761
837,438.588,0.716666197462292,0.679710653577247,877.176,"2016_yk_102a","Yukon",2016,0.716209747043753,0.720015984447761
838,439.112,0.716108938920584,0.666873917192376,878.224,"2016_yk_102a","Yukon",2016,0.716233626744292,0.720015984447761
839,439.636,0.71389605782536,0.669916177090438,879.272,"2016_yk_102a","Yukon",2016,0.716223509729696,0.720015984447761
840,440.16,0.715804438881578,0.667130847082158,880.32,"2016_yk_102a","Yukon",2016,0.716181266001994,0.720015984447761
841,440.684,0.717407670088305,0.647742073998906,881.368,"2016_yk_102a","Yukon",2016,0.716125792915488,0.720015984447761
842,441.208,0.715370409415595,0.655577487714971,882.416,"2016_yk_102a","Yukon",2016,0.716126232270436,0.720015984447761
843,441.732,0.71627551255716,0.665607397397593,883.464,"2016_yk_102a","Yukon",2016,0.716102369356849,0.720015984447761
844,442.256,0.71572260701005,0.664819093310333,884.512,"2016_yk_102a","Yukon",2016,0.716136966937567,0.720015984447761
845,442.78,0.716310039957258,0.649788392365172,885.56,"2016_yk_102a","Yukon",2016,0.716091081075479,0.720015984447761
