Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core,Landmark
115,60.26,0.708352921107137,0.494250805586287,120.52,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
116,60.784,0.710930082753648,0.504437061269904,121.568,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
117,61.308,0.71046114904573,0.512956924287898,122.616,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
118,61.832,0.70777254565815,0.518701414736245,123.664,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
119,62.356,0.709130401961843,0.5259338035023,124.712,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
120,62.88,0.70905702609119,0.521939929458145,125.76,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
121,63.404,0.708951213265191,0.523504165560901,126.808,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
122,63.928,0.70754313489,0.518621381493382,127.856,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
123,64.452,0.708330583457,0.51966041913091,128.904,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
124,64.976,0.70890137674925,0.518043979607425,129.952,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
125,65.5,0.707238611131786,0.514202274855779,131,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
126,66.024,0.709455743113704,0.503712165823133,132.048,2020_kk_115_redo,Kusko,2020,0.708995374599164,0.514128863767268,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
127,66.548,0.708635638809264,0.497900953461794,133.096,2020_kk_115_redo,Kusko,2020,0.7089416732145,0.521023566290485,0.00689470252321622,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
128,67.072,0.708330219239476,0.493445142869634,134.144,2020_kk_115_redo,Kusko,2020,0.708925151859627,0.526892222946753,0.00586865665626801,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
129,67.596,0.708903650442255,0.507348443487254,135.192,2020_kk_115_redo,Kusko,2020,0.708870066314224,0.53173085770488,0.00483863475812685,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
130,68.12,0.706526536533128,0.514248767113885,136.24,2020_kk_115_redo,Kusko,2020,0.708890851651271,0.535905822759878,0.00417496505499892,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
131,68.644,0.709541838778781,0.513339501364963,137.288,2020_kk_115_redo,Kusko,2020,0.708889294232403,0.539580042910757,0.00367422015087904,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
132,69.168,0.709280708345226,0.511963492631389,138.336,2020_kk_115_redo,Kusko,2020,0.708864297210588,0.542780026304891,0.0031999833941333,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
133,69.692,0.709195258197469,0.522153704091632,139.384,2020_kk_115_redo,Kusko,2020,0.708836009937508,0.545900308506748,0.00312028220185712,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
134,70.216,0.709173779210043,0.541262737331105,140.432,2020_kk_115_redo,Kusko,2020,0.708797761091327,0.548708009338393,0.00280770083164483,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
135,70.74,0.709139814604678,0.559234673963364,141.48,2020_kk_115_redo,Kusko,2020,0.70877821052967,0.551277983037209,0.00256997369881662,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
136,71.264,0.710406361641984,0.567053861808935,142.528,2020_kk_115_redo,Kusko,2020,0.708747596945582,0.553518249845245,0.00224026680803568,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
137,71.788,0.707845803516734,0.562776248828191,143.576,2020_kk_115_redo,Kusko,2020,0.708694937715328,0.555583632010202,0.00206538216495711,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
138,72.312,0.709966320607809,0.580518268828996,144.624,2020_kk_115_redo,Kusko,2020,0.708739642695988,0.557317818652344,0.00173418664214153,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
139,72.836,0.710598233033964,0.587045250721332,145.672,2020_kk_115_redo,Kusko,2020,0.70877139933222,0.55894584581329,0.0016280271609459,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
140,73.36,0.709825202300309,0.594759234812189,146.72,2020_kk_115_redo,Kusko,2020,0.708765433746971,0.560379134533592,0.00143328872030213,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
141,73.884,0.708909446883059,0.610485894420892,147.768,2020_kk_115_redo,Kusko,2020,0.708763657552917,0.561717932949721,0.00133879841612905,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
142,74.408,0.708599916103348,0.63471693973387,148.816,2020_kk_115_redo,Kusko,2020,0.708780492535445,0.562979243970952,0.00126131102123117,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
143,74.932,0.709527902626973,0.650725155625043,149.864,2020_kk_115_redo,Kusko,2020,0.708763142915289,0.564275175204262,0.00129593123330962,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
144,75.456,0.706928219304953,0.65731142287839,150.912,2020_kk_115_redo,Kusko,2020,0.70879732635475,0.565327197130027,0.00105202192576559,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
145,75.98,0.706739857894637,0.646999790139154,151.96,2020_kk_115_redo,Kusko,2020,0.708861780146449,0.566335162319423,0.00100796518939572,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
146,76.504,0.708724052675334,0.636593982029494,153.008,2020_kk_115_redo,Kusko,2020,0.70882437147317,0.56715207594706,8.1691362763669e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
147,77.028,0.707952351397416,0.633038794091016,154.056,2020_kk_115_redo,Kusko,2020,0.708769927145493,0.567526089241853,3.7401329479358e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
148,77.552,0.710526305804644,0.613189320563904,155.104,2020_kk_115_redo,Kusko,2020,0.708787429054227,0.567650841867596,1.2475262574285e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
149,78.076,0.709811430783871,0.611593971462042,156.152,2020_kk_115_redo,Kusko,2020,0.708798298968227,0.56763621840134,-1.46234662562472e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
150,78.6,0.708081722840696,0.603158046268028,157.2,2020_kk_115_redo,Kusko,2020,0.708817467555498,0.567728107536792,9.18891354518836e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
151,79.124,0.710197776544746,0.599550906820718,158.248,2020_kk_115_redo,Kusko,2020,0.708829573609868,0.567828608386295,1.0050084950319e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
152,79.648,0.709962989306137,0.593873334428821,159.296,2020_kk_115_redo,Kusko,2020,0.708852384934287,0.56800051585889,1.7190747259576e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
153,80.172,0.711188012261449,0.588847599831502,160.344,2020_kk_115_redo,Kusko,2020,0.708869164510878,0.568036718996548,3.62031376573979e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
154,80.696,0.708576626379888,0.594212857750925,161.392,2020_kk_115_redo,Kusko,2020,0.708875990289994,0.567879429852842,-1.5728914370627e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
155,81.22,0.708987239761868,0.603464417687621,162.44,2020_kk_115_redo,Kusko,2020,0.708893163230698,0.56762874938604,-2.5068046680143e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
156,81.744,0.70684973701093,0.595101761254921,163.488,2020_kk_115_redo,Kusko,2020,0.708873515515114,0.567441439137925,-1.8731024811502e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
157,82.268,0.706389389853785,0.585740268623386,164.536,2020_kk_115_redo,Kusko,2020,0.708880469641821,0.567449248748328,7.80961040269812e-6,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
158,82.792,0.708167354384272,0.588433244660108,165.584,2020_kk_115_redo,Kusko,2020,0.708850949416161,0.567319892137862,-1.293566104662e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
159,83.316,0.706936381816553,0.582099432669451,166.632,2020_kk_115_redo,Kusko,2020,0.708827336085965,0.566741190262981,-5.787018748804e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
160,83.84,0.708517706372626,0.583646841926029,167.68,2020_kk_115_redo,Kusko,2020,0.708839708935279,0.565834219081598,-9.0697118138327e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
161,84.364,0.709496481360132,0.583876064579124,168.728,2020_kk_115_redo,Kusko,2020,0.708776820054072,0.564795142973545,-0.00103907610805343,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
162,84.888,0.707127986676277,0.57527831756423,169.776,2020_kk_115_redo,Kusko,2020,0.708790868148547,0.563868980634224,-9.2616233932063e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
163,85.412,0.709012712667307,0.580426433912574,170.824,2020_kk_115_redo,Kusko,2020,0.708762314643618,0.562881361223745,-9.8761941047886e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
164,85.936,0.707555876009254,0.58037164220644,171.872,2020_kk_115_redo,Kusko,2020,0.708728272900048,0.561681392290388,-0.0011999689333575,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
165,86.46,0.70725549180864,0.579419435770725,172.92,2020_kk_115_redo,Kusko,2020,0.708722312879278,0.560178319883786,-0.00150307240660119,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
166,86.984,0.707577329140165,0.571916385283851,173.968,2020_kk_115_redo,Kusko,2020,0.708651266935292,0.55837869350258,-0.00179962638120679,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
167,87.508,0.706765481165814,0.569020396656946,175.016,2020_kk_115_redo,Kusko,2020,0.708633878209533,0.556496139168554,-0.00188255433402562,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
168,88.032,0.711095231342605,0.564739730665256,176.064,2020_kk_115_redo,Kusko,2020,0.708564925048922,0.554123764326082,-0.00237237484247221,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
169,88.556,0.70976551557915,0.565989907640405,177.112,2020_kk_115_redo,Kusko,2020,0.708578007550064,0.551568562259346,-0.00255520206673543,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
170,89.08,0.709232413516819,0.5670578174199,178.16,2020_kk_115_redo,Kusko,2020,0.708577068272098,0.548809814044066,-0.00275874821528044,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
171,89.604,0.710530223897639,0.562710648976789,179.208,2020_kk_115_redo,Kusko,2020,0.708562376870308,0.545528945344894,-0.0032808686991721,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
172,90.128,0.709913383692145,0.561681474193457,180.256,2020_kk_115_redo,Kusko,2020,0.708590711666121,0.541660913202412,-0.00386803214248199,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
173,90.652,0.708438974286493,0.56050652100159,181.304,2020_kk_115_redo,Kusko,2020,0.70858156614905,0.537406632957818,-0.00425428024459407,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
174,91.176,0.709003905649632,0.55483846243805,182.352,2020_kk_115_redo,Kusko,2020,0.708612744964532,0.532949191138758,-0.00445744181905927,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
175,91.7,0.712220148609066,0.554728716950034,183.4,2020_kk_115_redo,Kusko,2020,0.708658446714082,0.528624563028905,-0.00432462810985379,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
176,92.224,0.708685562356945,0.553451878928104,184.448,2020_kk_115_redo,Kusko,2020,0.708678145313076,0.524510608078894,-0.00411395495001077,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
177,92.748,0.707194489385076,0.535397721975514,185.496,2020_kk_115_redo,Kusko,2020,0.708634947225985,0.520257506422454,-0.00425310165644011,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
178,93.272,0.708822660182209,0.526186572280816,186.544,2020_kk_115_redo,Kusko,2020,0.708608796157026,0.516241356123065,-0.00401615029938895,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
179,93.796,0.709782596801852,0.52505639552693,187.592,2020_kk_115_redo,Kusko,2020,0.708544361324189,0.512113419886266,-0.00412793623679875,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
180,94.32,0.710207141327439,0.527453277585262,188.64,2020_kk_115_redo,Kusko,2020,0.708536934780646,0.507931457104456,-0.00418196278181027,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
181,94.844,0.709677576527377,0.529534216531087,189.688,2020_kk_115_redo,Kusko,2020,0.708485644278763,0.503687978555512,-0.00424347854894358,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
182,95.368,0.708911814355173,0.528935829849125,190.736,2020_kk_115_redo,Kusko,2020,0.708393832982795,0.499359088043524,-0.00432889051198876,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
183,95.892,0.7093373580524,0.521832607390354,191.784,2020_kk_115_redo,Kusko,2020,0.708391504226061,0.495050882716936,-0.00430820532658771,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
184,96.416,0.709310923496255,0.508606630985057,192.832,2020_kk_115_redo,Kusko,2020,0.708348248299441,0.49046690340788,-0.0045839793090553,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
185,96.94,0.708268987573986,0.49916144684769,193.88,2020_kk_115_redo,Kusko,2020,0.708319247036035,0.485618524917572,-0.00484837849030828,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
186,97.464,0.708276880178676,0.492473550936231,194.928,2020_kk_115_redo,Kusko,2020,0.708407817933302,0.480871804749318,-0.00474672016825461,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
187,97.988,0.709052886411667,0.49836953008595,195.976,2020_kk_115_redo,Kusko,2020,0.708418020453086,0.476278599037603,-0.00459320571171462,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
188,98.512,0.706559005699919,0.485683746241664,197.024,2020_kk_115_redo,Kusko,2020,0.70837761866221,0.471561280038895,-0.00471731899870803,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
189,99.036,0.707486850630455,0.472626330994433,198.072,2020_kk_115_redo,Kusko,2020,0.708373758837872,0.466980668100662,-0.00458061193823339,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
190,99.56,0.707268907491979,0.459830496230886,199.12,2020_kk_115_redo,Kusko,2020,0.708309252116613,0.462361597436918,-0.00461907066374329,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
191,100.084,0.705768505906369,0.450994934881755,200.168,2020_kk_115_redo,Kusko,2020,0.708268219781881,0.457730892444751,-0.00463070499216733,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
192,100.608,0.710123594013724,0.456393752272152,201.216,2020_kk_115_redo,Kusko,2020,0.708295977530296,0.453228156211826,-0.00450273623292469,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
193,101.132,0.707482047901728,0.462896539462898,202.264,2020_kk_115_redo,Kusko,2020,0.708302251796276,0.44860319220249,-0.00462496400933643,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
194,101.656,0.707131274595844,0.469264601329659,203.312,2020_kk_115_redo,Kusko,2020,0.708250098746017,0.444006689002697,-0.0045965031997926,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
195,102.18,0.708782213358509,0.46905032956729,204.36,2020_kk_115_redo,Kusko,2020,0.708261472443576,0.439371070171493,-0.00463561883120439,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
196,102.704,0.706143605002814,0.45907627893652603,205.408,2020_kk_115_redo,Kusko,2020,0.708235320547391,0.434888936896332,-0.0044821332751605,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
197,103.228,0.706802479971201,0.449822988786654,206.456,2020_kk_115_redo,Kusko,2020,0.708207985831569,0.430516971902201,-0.00437196499413128,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
198,103.752,0.705829130971118,0.438175778280657,207.504,2020_kk_115_redo,Kusko,2020,0.708146098476255,0.426221115007173,-0.00429585689502765,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
199,104.276,0.71138318310247,0.433733126717208,208.552,2020_kk_115_redo,Kusko,2020,0.708096886726525,0.42183479859469,-0.00438631641248305,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
200,104.8,0.709768845622396,0.429234341895361,209.6,2020_kk_115_redo,Kusko,2020,0.708114440678715,0.417518939988025,-0.00431585860666572,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
201,105.324,0.708027962775667,0.413633772470567,210.648,2020_kk_115_redo,Kusko,2020,0.708066609496422,0.413214398313899,-0.0043045416741252,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
202,105.848,0.710300003852109,0.402635011184945,211.696,2020_kk_115_redo,Kusko,2020,0.708008942547182,0.408927755599408,-0.00428664271449142,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
203,106.372,0.708979171602715,0.395468340949396,212.744,2020_kk_115_redo,Kusko,2020,0.70800871918107,0.404675413065508,-0.00425234253389967,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
204,106.896,0.708798948233878,0.389864913734837,213.792,2020_kk_115_redo,Kusko,2020,0.708019524200463,0.400535853180706,-0.00413955988480197,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
205,107.42,0.70948196286764,0.38752210354793,214.84,2020_kk_115_redo,Kusko,2020,0.707899192045212,0.396367864938629,-0.0041679882420777,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
206,107.944,0.709905968614988,0.389756685028845,215.888,2020_kk_115_redo,Kusko,2020,0.707901914308534,0.392277683120845,-0.00409018181778359,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
207,108.468,0.705360466171942,0.37785269470461,216.936,2020_kk_115_redo,Kusko,2020,0.707868733345362,0.388468056063177,-0.00380962705766824,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
208,108.992,0.708957241667081,0.372220302600568,217.984,2020_kk_115_redo,Kusko,2020,0.707783994288123,0.384855704050099,-0.0036123520130778,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
209,109.516,0.705945340813653,0.363917797254117,219.032,2020_kk_115_redo,Kusko,2020,0.707759526722844,0.381259615908497,-0.00359608814160217,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
210,110.04,0.70763613022809,0.352240279359407,220.08,2020_kk_115_redo,Kusko,2020,0.70779454790517,0.377640133105126,-0.0036194828033706,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
211,110.564,0.707120346431815,0.344942193884104,221.128,2020_kk_115_redo,Kusko,2020,0.707675197028323,0.373985981679928,-0.00365415142519837,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
212,111.088,0.704454311548063,0.334139903709495,222.176,2020_kk_115_redo,Kusko,2020,0.707628090467292,0.370368170071925,-0.00361781160800256,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
213,111.612,0.711048286857377,0.33035528023624,223.224,2020_kk_115_redo,Kusko,2020,0.70760144566334,0.366931593238863,-0.0034365768330627,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
214,112.136,0.705981270782676,0.319174099207609,224.272,2020_kk_115_redo,Kusko,2020,0.707553271877676,0.363745443614928,-0.00318614962393443,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
215,112.66,0.707247163957541,0.312561708269125,225.32,2020_kk_115_redo,Kusko,2020,0.707521209917141,0.360693375723687,-0.00305206789124157,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
216,113.184,0.712163990846946,0.310298551159644,226.368,2020_kk_115_redo,Kusko,2020,0.707488828453533,0.357715604806271,-0.00297777091741519,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
217,113.708,0.707001541040787,0.310147925920508,227.416,2020_kk_115_redo,Kusko,2020,0.707470793976584,0.354635088424844,-0.00308051638142737,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
218,114.232,0.705743246931738,0.305394104737628,228.464,2020_kk_115_redo,Kusko,2020,0.707418311942915,0.35181860290698,-0.00281648551786434,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
219,114.756,0.706704792356271,0.307262716375446,229.512,2020_kk_115_redo,Kusko,2020,0.707423416268513,0.349314605108232,-0.00250399779874727,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
220,115.28,0.704647303097105,0.306502602101431,230.56,2020_kk_115_redo,Kusko,2020,0.707398956859706,0.347093340118134,-0.00222126499009806,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
221,115.804,0.707034541276179,0.30603376504908397,231.608,2020_kk_115_redo,Kusko,2020,0.707416369171576,0.345053913820632,-0.00203942629750237,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
222,116.328,0.708793451581222,0.305114143588749,232.656,2020_kk_115_redo,Kusko,2020,0.707386942438574,0.342916473102722,-0.00213744071790956,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
223,116.852,0.709389168626073,0.302928593352388,233.704,2020_kk_115_redo,Kusko,2020,0.707372851024157,0.340543712505238,-0.00237276059748404,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
224,117.376,0.704426692993713,0.304581450218883,234.752,2020_kk_115_redo,Kusko,2020,0.707359908865876,0.338145069788934,-0.00239864271630424,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
